,logistic_regression_predictions,StartTime,EndTime
29718,1,2025-03-15 23:09:19,2025-03-15 23:09:29
29719,1,2025-03-15 23:09:29,2025-03-15 23:09:39
29720,1,2025-03-15 23:09:39,2025-03-15 23:09:49
29721,1,2025-03-15 23:09:49,2025-03-15 23:09:59
29722,1,2025-03-15 23:09:59,2025-03-15 23:10:09
29723,1,2025-03-15 23:10:09,2025-03-15 23:10:19
29724,1,2025-03-15 23:10:19,2025-03-15 23:10:29
29725,1,2025-03-15 23:10:30,2025-03-15 23:10:40
29726,1,2025-03-15 23:10:40,2025-03-15 23:10:50
29727,1,2025-03-15 23:10:50,2025-03-15 23:11:00
29728,1,2025-03-15 23:11:00,2025-03-15 23:11:10
29729,1,2025-03-15 23:11:10,2025-03-15 23:11:20
29730,1,2025-03-15 23:11:20,2025-03-15 23:11:30
29731,1,2025-03-15 23:11:31,2025-03-15 23:11:41
29732,1,2025-03-15 23:11:41,2025-03-15 23:11:51
29733,1,2025-03-15 23:11:51,2025-03-15 23:12:01
29734,1,2025-03-15 23:12:01,2025-03-15 23:12:11
29735,1,2025-03-15 23:12:11,2025-03-15 23:12:21
29736,1,2025-03-15 23:12:21,2025-03-15 23:12:31
29737,1,2025-03-15 23:12:32,2025-03-15 23:12:42
29738,1,2025-03-15 23:12:42,2025-03-15 23:12:52
29739,1,2025-03-15 23:12:52,2025-03-15 23:13:02
29740,1,2025-03-15 23:13:02,2025-03-15 23:13:12
29741,1,2025-03-15 23:13:12,2025-03-15 23:13:22
29742,1,2025-03-15 23:13:22,2025-03-15 23:13:32
29743,1,2025-03-15 23:13:32,2025-03-15 23:13:42
29744,1,2025-03-15 23:13:42,2025-03-15 23:13:52
29745,1,2025-03-15 23:13:52,2025-03-15 23:14:02
29746,1,2025-03-15 23:14:02,2025-03-15 23:14:12
29747,1,2025-03-15 23:14:12,2025-03-15 23:14:22
29748,1,2025-03-15 23:14:22,2025-03-15 23:14:32
29749,1,2025-03-15 23:14:33,2025-03-15 23:14:43
29750,1,2025-03-15 23:14:43,2025-03-15 23:14:53
29751,1,2025-03-15 23:14:53,2025-03-15 23:15:03
29752,1,2025-03-15 23:15:03,2025-03-15 23:15:13
29753,1,2025-03-15 23:15:13,2025-03-15 23:15:23
29754,1,2025-03-15 23:15:23,2025-03-15 23:15:33
29755,1,2025-03-15 23:15:34,2025-03-15 23:15:44
29756,1,2025-03-15 23:15:44,2025-03-15 23:15:54
29757,1,2025-03-15 23:15:54,2025-03-15 23:16:04
29758,0,2025-03-15 23:16:04,2025-03-15 23:16:14
29759,0,2025-03-15 23:16:14,2025-03-15 23:16:24
29760,1,2025-03-15 23:16:24,2025-03-15 23:16:34
29761,1,2025-03-15 23:16:34,2025-03-15 23:16:44
29762,1,2025-03-15 23:16:44,2025-03-15 23:16:54
29763,1,2025-03-15 23:16:54,2025-03-15 23:17:04
29764,1,2025-03-15 23:17:04,2025-03-15 23:17:14
29765,1,2025-03-15 23:17:14,2025-03-15 23:17:24
29766,1,2025-03-15 23:17:24,2025-03-15 23:17:34
29767,1,2025-03-15 23:20:45,2025-03-15 23:20:55
29768,1,2025-03-15 23:20:55,2025-03-15 23:21:05
29769,1,2025-03-15 23:21:05,2025-03-15 23:21:15
29770,1,2025-03-15 23:21:15,2025-03-15 23:21:25
29771,1,2025-03-15 23:21:25,2025-03-15 23:21:35
29772,1,2025-03-15 23:21:35,2025-03-15 23:21:45
29773,1,2025-03-15 23:21:46,2025-03-15 23:21:56
29774,1,2025-03-15 23:21:56,2025-03-15 23:22:06
29775,1,2025-03-15 23:22:06,2025-03-15 23:22:16
29776,1,2025-03-15 23:22:16,2025-03-15 23:22:26
29777,1,2025-03-15 23:22:26,2025-03-15 23:22:36
29778,1,2025-03-15 23:22:36,2025-03-15 23:22:46
29779,1,2025-03-15 23:22:47,2025-03-15 23:22:57
29780,1,2025-03-15 23:22:57,2025-03-15 23:23:07
29781,1,2025-03-15 23:23:07,2025-03-15 23:23:17
29782,1,2025-03-15 23:23:17,2025-03-15 23:23:27
29783,1,2025-03-15 23:23:27,2025-03-15 23:23:37
29784,1,2025-03-15 23:23:37,2025-03-15 23:23:47
29785,1,2025-03-15 23:23:48,2025-03-15 23:23:58
29786,1,2025-03-15 23:23:58,2025-03-15 23:24:08
29787,1,2025-03-15 23:24:08,2025-03-15 23:24:18
29788,1,2025-03-15 23:24:18,2025-03-15 23:24:28
29789,1,2025-03-15 23:24:28,2025-03-15 23:24:38
29790,1,2025-03-15 23:24:38,2025-03-15 23:24:48
29791,1,2025-03-15 23:24:49,2025-03-15 23:24:59
29792,1,2025-03-15 23:24:59,2025-03-15 23:25:09
29793,1,2025-03-15 23:25:09,2025-03-15 23:25:19
29794,1,2025-03-15 23:25:19,2025-03-15 23:25:29
29795,1,2025-03-15 23:25:29,2025-03-15 23:25:39
29796,1,2025-03-15 23:25:39,2025-03-15 23:25:49
29797,1,2025-03-15 23:25:49,2025-03-15 23:25:59
29798,1,2025-03-15 23:25:59,2025-03-15 23:26:09
29799,1,2025-03-15 23:26:09,2025-03-15 23:26:19
29800,1,2025-03-15 23:26:19,2025-03-15 23:26:29
29801,1,2025-03-15 23:26:29,2025-03-15 23:26:39
29802,1,2025-03-15 23:26:39,2025-03-15 23:26:49
29803,1,2025-03-15 23:26:50,2025-03-15 23:27:00
29804,1,2025-03-15 23:27:00,2025-03-15 23:27:10
29805,1,2025-03-15 23:27:10,2025-03-15 23:27:20
29806,1,2025-03-15 23:27:20,2025-03-15 23:27:30
29807,1,2025-03-15 23:27:30,2025-03-15 23:27:40
29808,1,2025-03-15 23:27:40,2025-03-15 23:27:50
29809,1,2025-03-15 23:27:51,2025-03-15 23:28:01
29810,1,2025-03-15 23:28:01,2025-03-15 23:28:11
29811,1,2025-03-15 23:28:11,2025-03-15 23:28:21
29812,1,2025-03-15 23:28:21,2025-03-15 23:28:31
29813,1,2025-03-15 23:28:31,2025-03-15 23:28:41
29814,1,2025-03-15 23:28:41,2025-03-15 23:28:51
29815,1,2025-03-15 23:28:51,2025-03-15 23:29:01
29816,1,2025-03-15 23:29:01,2025-03-15 23:29:11
29817,1,2025-03-15 23:29:11,2025-03-15 23:29:21
29818,1,2025-03-15 23:29:21,2025-03-15 23:29:31
29819,1,2025-03-15 23:29:31,2025-03-15 23:29:41
29820,1,2025-03-15 23:29:41,2025-03-15 23:29:51
29821,1,2025-03-15 23:29:52,2025-03-15 23:30:02
29822,1,2025-03-15 23:30:02,2025-03-15 23:30:12
29823,1,2025-03-15 23:30:12,2025-03-15 23:30:22
29824,1,2025-03-15 23:30:22,2025-03-15 23:30:32
29825,1,2025-03-15 23:30:32,2025-03-15 23:30:42
29826,1,2025-03-15 23:30:42,2025-03-15 23:30:52
29827,1,2025-03-15 23:31:06,2025-03-15 23:31:16
29828,1,2025-03-15 23:31:16,2025-03-15 23:31:26
29829,1,2025-03-15 23:31:26,2025-03-15 23:31:36
29830,1,2025-03-15 23:31:36,2025-03-15 23:31:46
29831,1,2025-03-15 23:31:46,2025-03-15 23:31:56
29832,1,2025-03-15 23:31:56,2025-03-15 23:32:06
29833,1,2025-03-15 23:32:06,2025-03-15 23:32:16
29834,1,2025-03-15 23:32:16,2025-03-15 23:32:26
29835,1,2025-03-15 23:32:26,2025-03-15 23:32:36
29836,1,2025-03-15 23:32:36,2025-03-15 23:32:46
29837,1,2025-03-15 23:32:46,2025-03-15 23:32:56
29838,1,2025-03-15 23:32:56,2025-03-15 23:33:06
29839,1,2025-03-15 23:33:07,2025-03-15 23:33:17
29840,1,2025-03-15 23:33:17,2025-03-15 23:33:27
29841,1,2025-03-15 23:33:27,2025-03-15 23:33:37
29842,1,2025-03-15 23:33:37,2025-03-15 23:33:47
29843,1,2025-03-15 23:33:47,2025-03-15 23:33:57
29844,1,2025-03-15 23:33:57,2025-03-15 23:34:07
29845,1,2025-03-15 23:34:08,2025-03-15 23:34:18
29846,1,2025-03-15 23:34:18,2025-03-15 23:34:28
29847,1,2025-03-15 23:34:28,2025-03-15 23:34:38
29848,1,2025-03-15 23:34:38,2025-03-15 23:34:48
29849,1,2025-03-15 23:34:48,2025-03-15 23:34:58
29850,1,2025-03-15 23:34:58,2025-03-15 23:35:08
29851,1,2025-03-15 23:35:09,2025-03-15 23:35:19
29852,1,2025-03-15 23:35:19,2025-03-15 23:35:29
29853,1,2025-03-15 23:35:29,2025-03-15 23:35:39
29854,1,2025-03-15 23:35:39,2025-03-15 23:35:49
29855,1,2025-03-15 23:35:49,2025-03-15 23:35:59
29856,1,2025-03-15 23:35:59,2025-03-15 23:36:09
29857,1,2025-03-15 23:36:09,2025-03-15 23:36:19
29858,0,2025-03-15 23:36:19,2025-03-15 23:36:29
29859,0,2025-03-15 23:36:29,2025-03-15 23:36:39
29860,0,2025-03-15 23:36:39,2025-03-15 23:36:49
29861,0,2025-03-15 23:36:49,2025-03-15 23:36:59
29862,0,2025-03-15 23:36:59,2025-03-15 23:37:09
29863,0,2025-03-15 23:37:10,2025-03-15 23:37:20
29864,0,2025-03-15 23:37:20,2025-03-15 23:37:30
29865,0,2025-03-15 23:37:30,2025-03-15 23:37:40
29866,0,2025-03-15 23:37:40,2025-03-15 23:37:50
29867,0,2025-03-15 23:37:50,2025-03-15 23:38:00
29868,0,2025-03-15 23:38:00,2025-03-15 23:38:10
29869,0,2025-03-15 23:38:11,2025-03-15 23:38:21
29870,0,2025-03-15 23:38:21,2025-03-15 23:38:31
29871,0,2025-03-15 23:38:31,2025-03-15 23:38:41
29872,0,2025-03-15 23:38:41,2025-03-15 23:38:51
29873,0,2025-03-15 23:38:51,2025-03-15 23:39:01
29874,0,2025-03-15 23:39:01,2025-03-15 23:39:11
29875,0,2025-03-15 23:39:11,2025-03-15 23:39:21
29876,0,2025-03-15 23:39:21,2025-03-15 23:39:31
29877,0,2025-03-15 23:39:31,2025-03-15 23:39:41
29878,0,2025-03-15 23:39:41,2025-03-15 23:39:51
29879,0,2025-03-15 23:39:51,2025-03-15 23:40:01
29880,0,2025-03-15 23:40:01,2025-03-15 23:40:11
29881,0,2025-03-15 23:40:13,2025-03-15 23:40:23
29882,0,2025-03-15 23:40:23,2025-03-15 23:40:33
29883,0,2025-03-15 23:40:33,2025-03-15 23:40:43
29884,0,2025-03-15 23:40:43,2025-03-15 23:40:53
29885,0,2025-03-15 23:40:53,2025-03-15 23:41:03
29886,0,2025-03-15 23:41:03,2025-03-15 23:41:13
29887,0,2025-03-15 23:41:44,2025-03-15 23:41:54
29888,0,2025-03-15 23:41:54,2025-03-15 23:42:04
29889,0,2025-03-15 23:42:04,2025-03-15 23:42:14
29890,0,2025-03-15 23:42:14,2025-03-15 23:42:24
29891,0,2025-03-15 23:42:24,2025-03-15 23:42:34
29892,0,2025-03-15 23:42:34,2025-03-15 23:42:44
29893,0,2025-03-15 23:42:45,2025-03-15 23:42:55
29894,0,2025-03-15 23:42:55,2025-03-15 23:43:05
29895,0,2025-03-15 23:43:05,2025-03-15 23:43:15
29896,0,2025-03-15 23:43:15,2025-03-15 23:43:25
29897,0,2025-03-15 23:43:25,2025-03-15 23:43:35
29898,0,2025-03-15 23:43:35,2025-03-15 23:43:45
29899,0,2025-03-15 23:43:46,2025-03-15 23:43:56
29900,0,2025-03-15 23:43:56,2025-03-15 23:44:06
29901,0,2025-03-15 23:44:06,2025-03-15 23:44:16
29902,0,2025-03-15 23:44:16,2025-03-15 23:44:26
29903,0,2025-03-15 23:44:26,2025-03-15 23:44:36
29904,0,2025-03-15 23:44:36,2025-03-15 23:44:46
29905,0,2025-03-15 23:44:47,2025-03-15 23:44:57
29906,0,2025-03-15 23:44:57,2025-03-15 23:45:07
29907,0,2025-03-15 23:45:07,2025-03-15 23:45:17
29908,0,2025-03-15 23:45:17,2025-03-15 23:45:27
29909,0,2025-03-15 23:45:27,2025-03-15 23:45:37
29910,0,2025-03-15 23:45:37,2025-03-15 23:45:47
29911,0,2025-03-15 23:45:47,2025-03-15 23:45:57
29912,0,2025-03-15 23:45:57,2025-03-15 23:46:07
29913,0,2025-03-15 23:46:07,2025-03-15 23:46:17
29914,0,2025-03-15 23:46:17,2025-03-15 23:46:27
29915,0,2025-03-15 23:46:27,2025-03-15 23:46:37
29916,0,2025-03-15 23:46:37,2025-03-15 23:46:47
29917,0,2025-03-15 23:46:48,2025-03-15 23:46:58
29918,0,2025-03-15 23:46:58,2025-03-15 23:47:08
29919,0,2025-03-15 23:47:08,2025-03-15 23:47:18
29920,0,2025-03-15 23:47:18,2025-03-15 23:47:28
29921,0,2025-03-15 23:47:28,2025-03-15 23:47:38
29922,0,2025-03-15 23:47:38,2025-03-15 23:47:48
29923,0,2025-03-15 23:47:49,2025-03-15 23:47:59
29924,0,2025-03-15 23:47:59,2025-03-15 23:48:09
29925,0,2025-03-15 23:48:09,2025-03-15 23:48:19
29926,0,2025-03-15 23:48:19,2025-03-15 23:48:29
29927,0,2025-03-15 23:48:29,2025-03-15 23:48:39
29928,0,2025-03-15 23:48:39,2025-03-15 23:48:49
29929,0,2025-03-15 23:48:50,2025-03-15 23:49:00
29930,0,2025-03-15 23:49:00,2025-03-15 23:49:10
29931,0,2025-03-15 23:49:10,2025-03-15 23:49:20
29932,0,2025-03-15 23:49:20,2025-03-15 23:49:30
29933,0,2025-03-15 23:49:30,2025-03-15 23:49:40
29934,0,2025-03-15 23:49:40,2025-03-15 23:49:50
29935,0,2025-03-15 23:49:50,2025-03-15 23:50:00
29936,0,2025-03-15 23:50:00,2025-03-15 23:50:10
29937,0,2025-03-15 23:50:10,2025-03-15 23:50:20
29938,0,2025-03-15 23:50:20,2025-03-15 23:50:30
29939,0,2025-03-15 23:50:30,2025-03-15 23:50:40
29940,0,2025-03-15 23:50:40,2025-03-15 23:50:50
29941,0,2025-03-15 23:50:51,2025-03-15 23:51:01
29942,0,2025-03-15 23:51:01,2025-03-15 23:51:11
29943,0,2025-03-15 23:51:11,2025-03-15 23:51:21
29944,0,2025-03-15 23:51:21,2025-03-15 23:51:31
29945,0,2025-03-15 23:51:31,2025-03-15 23:51:41
29946,0,2025-03-15 23:51:41,2025-03-15 23:51:51
29947,0,2025-03-15 23:52:20,2025-03-15 23:52:30
29948,0,2025-03-15 23:52:30,2025-03-15 23:52:40
29949,0,2025-03-15 23:52:40,2025-03-15 23:52:50
29950,0,2025-03-15 23:52:50,2025-03-15 23:53:00
29951,0,2025-03-15 23:53:00,2025-03-15 23:53:10
29952,0,2025-03-15 23:53:10,2025-03-15 23:53:20
29953,0,2025-03-15 23:53:20,2025-03-15 23:53:30
29954,0,2025-03-15 23:53:30,2025-03-15 23:53:40
29955,0,2025-03-15 23:53:40,2025-03-15 23:53:50
29956,0,2025-03-15 23:53:50,2025-03-15 23:54:00
29957,0,2025-03-15 23:54:00,2025-03-15 23:54:10
29958,0,2025-03-15 23:54:10,2025-03-15 23:54:20
29959,0,2025-03-15 23:54:21,2025-03-15 23:54:31
29960,0,2025-03-15 23:54:31,2025-03-15 23:54:41
29961,0,2025-03-15 23:54:41,2025-03-15 23:54:51
29962,0,2025-03-15 23:54:51,2025-03-15 23:55:01
29963,0,2025-03-15 23:55:01,2025-03-15 23:55:11
29964,0,2025-03-15 23:55:11,2025-03-15 23:55:21
29965,0,2025-03-15 23:55:22,2025-03-15 23:55:32
29966,0,2025-03-15 23:55:32,2025-03-15 23:55:42
29967,0,2025-03-15 23:55:42,2025-03-15 23:55:52
29968,0,2025-03-15 23:55:52,2025-03-15 23:56:02
29969,0,2025-03-15 23:56:02,2025-03-15 23:56:12
29970,0,2025-03-15 23:56:12,2025-03-15 23:56:22
29971,0,2025-03-15 23:56:23,2025-03-15 23:56:33
29972,0,2025-03-15 23:56:33,2025-03-15 23:56:43
29973,0,2025-03-15 23:56:43,2025-03-15 23:56:53
29974,0,2025-03-15 23:56:53,2025-03-15 23:57:03
29975,0,2025-03-15 23:57:03,2025-03-15 23:57:13
29976,0,2025-03-15 23:57:13,2025-03-15 23:57:23
29977,0,2025-03-15 23:57:23,2025-03-15 23:57:33
29978,0,2025-03-15 23:57:33,2025-03-15 23:57:43
29979,0,2025-03-15 23:57:43,2025-03-15 23:57:53
29980,0,2025-03-15 23:57:53,2025-03-15 23:58:03
29981,0,2025-03-15 23:58:03,2025-03-15 23:58:13
29982,0,2025-03-15 23:58:13,2025-03-15 23:58:23
29983,0,2025-03-15 23:58:24,2025-03-15 23:58:34
29984,0,2025-03-15 23:58:34,2025-03-15 23:58:44
29985,0,2025-03-15 23:58:44,2025-03-15 23:58:54
29986,0,2025-03-15 23:58:54,2025-03-15 23:59:04
29987,0,2025-03-15 23:59:04,2025-03-15 23:59:14
29988,0,2025-03-15 23:59:14,2025-03-15 23:59:24
29989,0,2025-03-15 23:59:25,2025-03-15 23:59:35
29990,0,2025-03-15 23:59:35,2025-03-15 23:59:45
29991,0,2025-03-15 23:59:45,2025-03-15 23:59:55
29992,0,2025-03-15 23:59:55,2025-03-16 00:00:05
29993,0,2025-03-16 00:00:05,2025-03-16 00:00:15
29994,0,2025-03-16 00:00:15,2025-03-16 00:00:25
29995,0,2025-03-16 00:00:25,2025-03-16 00:00:35
29996,0,2025-03-16 00:00:35,2025-03-16 00:00:45
29997,0,2025-03-16 00:00:45,2025-03-16 00:00:55
29998,0,2025-03-16 00:00:55,2025-03-16 00:01:05
29999,0,2025-03-16 00:01:05,2025-03-16 00:01:15
30000,0,2025-03-16 00:01:15,2025-03-16 00:01:25
30001,0,2025-03-16 00:01:26,2025-03-16 00:01:36
30002,0,2025-03-16 00:01:36,2025-03-16 00:01:46
30003,0,2025-03-16 00:01:46,2025-03-16 00:01:56
30004,0,2025-03-16 00:01:56,2025-03-16 00:02:06
30005,0,2025-03-16 00:02:06,2025-03-16 00:02:16
30006,0,2025-03-16 00:02:16,2025-03-16 00:02:26
30007,0,2025-03-16 00:02:53,2025-03-16 00:03:03
30008,0,2025-03-16 00:03:03,2025-03-16 00:03:13
30009,0,2025-03-16 00:03:13,2025-03-16 00:03:23
30010,0,2025-03-16 00:03:23,2025-03-16 00:03:33
30011,0,2025-03-16 00:03:33,2025-03-16 00:03:43
30012,0,2025-03-16 00:03:43,2025-03-16 00:03:53
30013,0,2025-03-16 00:03:54,2025-03-16 00:04:04
30014,0,2025-03-16 00:04:04,2025-03-16 00:04:14
30015,0,2025-03-16 00:04:14,2025-03-16 00:04:24
30016,0,2025-03-16 00:04:24,2025-03-16 00:04:34
30017,0,2025-03-16 00:04:34,2025-03-16 00:04:44
30018,0,2025-03-16 00:04:44,2025-03-16 00:04:54
30019,0,2025-03-16 00:04:54,2025-03-16 00:05:04
30020,0,2025-03-16 00:05:04,2025-03-16 00:05:14
30021,0,2025-03-16 00:05:14,2025-03-16 00:05:24
30022,0,2025-03-16 00:05:24,2025-03-16 00:05:34
30023,0,2025-03-16 00:05:34,2025-03-16 00:05:44
30024,0,2025-03-16 00:05:44,2025-03-16 00:05:54
30025,0,2025-03-16 00:05:55,2025-03-16 00:06:05
30026,0,2025-03-16 00:06:05,2025-03-16 00:06:15
30027,0,2025-03-16 00:06:15,2025-03-16 00:06:25
30028,0,2025-03-16 00:06:25,2025-03-16 00:06:35
30029,0,2025-03-16 00:06:35,2025-03-16 00:06:45
30030,0,2025-03-16 00:06:45,2025-03-16 00:06:55
30031,0,2025-03-16 00:06:56,2025-03-16 00:07:06
30032,0,2025-03-16 00:07:06,2025-03-16 00:07:16
30033,0,2025-03-16 00:07:16,2025-03-16 00:07:26
30034,0,2025-03-16 00:07:26,2025-03-16 00:07:36
30035,0,2025-03-16 00:07:36,2025-03-16 00:07:46
30036,0,2025-03-16 00:07:46,2025-03-16 00:07:56
30037,0,2025-03-16 00:07:56,2025-03-16 00:08:06
30038,0,2025-03-16 00:08:06,2025-03-16 00:08:16
30039,0,2025-03-16 00:08:16,2025-03-16 00:08:26
30040,0,2025-03-16 00:08:26,2025-03-16 00:08:36
30041,0,2025-03-16 00:08:36,2025-03-16 00:08:46
30042,0,2025-03-16 00:08:46,2025-03-16 00:08:56
30043,0,2025-03-16 00:08:57,2025-03-16 00:09:07
30044,0,2025-03-16 00:09:07,2025-03-16 00:09:17
30045,0,2025-03-16 00:09:17,2025-03-16 00:09:27
30046,0,2025-03-16 00:09:27,2025-03-16 00:09:37
30047,0,2025-03-16 00:09:37,2025-03-16 00:09:47
30048,0,2025-03-16 00:09:47,2025-03-16 00:09:57
30049,0,2025-03-16 00:09:58,2025-03-16 00:10:08
30050,0,2025-03-16 00:10:08,2025-03-16 00:10:18
30051,0,2025-03-16 00:10:18,2025-03-16 00:10:28
30052,0,2025-03-16 00:10:28,2025-03-16 00:10:38
30053,0,2025-03-16 00:10:38,2025-03-16 00:10:48
30054,0,2025-03-16 00:10:48,2025-03-16 00:10:58
30055,0,2025-03-16 00:10:58,2025-03-16 00:11:08
30056,0,2025-03-16 00:11:08,2025-03-16 00:11:18
30057,0,2025-03-16 00:11:18,2025-03-16 00:11:28
30058,0,2025-03-16 00:11:28,2025-03-16 00:11:38
30059,0,2025-03-16 00:11:38,2025-03-16 00:11:48
30060,0,2025-03-16 00:11:48,2025-03-16 00:11:58
30061,0,2025-03-16 00:11:59,2025-03-16 00:12:09
30062,0,2025-03-16 00:12:09,2025-03-16 00:12:19
30063,0,2025-03-16 00:12:19,2025-03-16 00:12:29
30064,0,2025-03-16 00:12:29,2025-03-16 00:12:39
30065,0,2025-03-16 00:12:39,2025-03-16 00:12:49
30066,0,2025-03-16 00:12:49,2025-03-16 00:12:59
30067,0,2025-03-16 00:13:27,2025-03-16 00:13:37
30068,0,2025-03-16 00:13:37,2025-03-16 00:13:47
30069,0,2025-03-16 00:13:47,2025-03-16 00:13:57
30070,0,2025-03-16 00:13:57,2025-03-16 00:14:07
30071,0,2025-03-16 00:14:07,2025-03-16 00:14:17
30072,0,2025-03-16 00:14:17,2025-03-16 00:14:27
30073,0,2025-03-16 00:14:27,2025-03-16 00:14:37
30074,0,2025-03-16 00:14:37,2025-03-16 00:14:47
30075,0,2025-03-16 00:14:47,2025-03-16 00:14:57
30076,0,2025-03-16 00:14:57,2025-03-16 00:15:07
30077,0,2025-03-16 00:15:07,2025-03-16 00:15:17
30078,0,2025-03-16 00:15:17,2025-03-16 00:15:27
30079,0,2025-03-16 00:15:28,2025-03-16 00:15:38
30080,0,2025-03-16 00:15:38,2025-03-16 00:15:48
30081,0,2025-03-16 00:15:48,2025-03-16 00:15:58
30082,0,2025-03-16 00:15:58,2025-03-16 00:16:08
30083,0,2025-03-16 00:16:08,2025-03-16 00:16:18
30084,0,2025-03-16 00:16:18,2025-03-16 00:16:28
30085,0,2025-03-16 00:16:29,2025-03-16 00:16:39
30086,0,2025-03-16 00:16:39,2025-03-16 00:16:49
30087,0,2025-03-16 00:16:49,2025-03-16 00:16:59
30088,0,2025-03-16 00:16:59,2025-03-16 00:17:09
30089,0,2025-03-16 00:17:09,2025-03-16 00:17:19
30090,0,2025-03-16 00:17:19,2025-03-16 00:17:29
30091,0,2025-03-16 00:17:30,2025-03-16 00:17:40
30092,0,2025-03-16 00:17:40,2025-03-16 00:17:50
30093,0,2025-03-16 00:17:50,2025-03-16 00:18:00
30094,0,2025-03-16 00:18:00,2025-03-16 00:18:10
30095,0,2025-03-16 00:18:10,2025-03-16 00:18:20
30096,0,2025-03-16 00:18:20,2025-03-16 00:18:30
30097,0,2025-03-16 00:18:30,2025-03-16 00:18:40
30098,0,2025-03-16 00:18:40,2025-03-16 00:18:50
30099,0,2025-03-16 00:18:50,2025-03-16 00:19:00
30100,0,2025-03-16 00:19:00,2025-03-16 00:19:10
30101,0,2025-03-16 00:19:10,2025-03-16 00:19:20
30102,0,2025-03-16 00:19:20,2025-03-16 00:19:30
30103,0,2025-03-16 00:19:31,2025-03-16 00:19:41
30104,0,2025-03-16 00:19:41,2025-03-16 00:19:51
30105,0,2025-03-16 00:19:51,2025-03-16 00:20:01
30106,0,2025-03-16 00:20:01,2025-03-16 00:20:11
30107,0,2025-03-16 00:20:11,2025-03-16 00:20:21
30108,0,2025-03-16 00:20:21,2025-03-16 00:20:31
30109,0,2025-03-16 00:20:32,2025-03-16 00:20:42
30110,0,2025-03-16 00:20:42,2025-03-16 00:20:52
30111,0,2025-03-16 00:20:52,2025-03-16 00:21:02
30112,0,2025-03-16 00:21:02,2025-03-16 00:21:12
30113,0,2025-03-16 00:21:12,2025-03-16 00:21:22
30114,0,2025-03-16 00:21:22,2025-03-16 00:21:32
30115,0,2025-03-16 00:21:32,2025-03-16 00:21:42
30116,0,2025-03-16 00:21:42,2025-03-16 00:21:52
30117,0,2025-03-16 00:21:52,2025-03-16 00:22:02
30118,0,2025-03-16 00:22:02,2025-03-16 00:22:12
30119,0,2025-03-16 00:22:12,2025-03-16 00:22:22
30120,0,2025-03-16 00:22:22,2025-03-16 00:22:32
30121,0,2025-03-16 00:22:33,2025-03-16 00:22:43
30122,0,2025-03-16 00:22:43,2025-03-16 00:22:53
30123,0,2025-03-16 00:22:53,2025-03-16 00:23:03
30124,0,2025-03-16 00:23:03,2025-03-16 00:23:13
30125,0,2025-03-16 00:23:13,2025-03-16 00:23:23
30126,0,2025-03-16 00:23:23,2025-03-16 00:23:33
30127,0,2025-03-16 00:24:02,2025-03-16 00:24:12
30128,0,2025-03-16 00:24:12,2025-03-16 00:24:22
30129,0,2025-03-16 00:24:22,2025-03-16 00:24:32
30130,0,2025-03-16 00:24:32,2025-03-16 00:24:42
30131,0,2025-03-16 00:24:42,2025-03-16 00:24:52
