,logistic_regression_predictions,StartTime,EndTime
30964,0,2025-03-16 02:54:28,2025-03-16 02:54:38
30965,0,2025-03-16 02:54:38,2025-03-16 02:54:48
30966,0,2025-03-16 02:54:48,2025-03-16 02:54:58
30967,0,2025-03-16 02:55:12,2025-03-16 02:55:22
30968,0,2025-03-16 02:55:22,2025-03-16 02:55:32
30969,0,2025-03-16 02:55:32,2025-03-16 02:55:42
30970,0,2025-03-16 02:55:42,2025-03-16 02:55:52
30971,0,2025-03-16 02:55:52,2025-03-16 02:56:02
30972,0,2025-03-16 02:56:02,2025-03-16 02:56:12
30973,0,2025-03-16 02:56:12,2025-03-16 02:56:22
30974,0,2025-03-16 02:56:22,2025-03-16 02:56:32
30975,0,2025-03-16 02:56:32,2025-03-16 02:56:42
30976,0,2025-03-16 02:56:42,2025-03-16 02:56:52
30977,0,2025-03-16 02:56:52,2025-03-16 02:57:02
30978,0,2025-03-16 02:57:02,2025-03-16 02:57:12
30979,0,2025-03-16 02:57:13,2025-03-16 02:57:23
30980,0,2025-03-16 02:57:23,2025-03-16 02:57:33
30981,0,2025-03-16 02:57:33,2025-03-16 02:57:43
30982,0,2025-03-16 02:57:43,2025-03-16 02:57:53
30983,0,2025-03-16 02:57:53,2025-03-16 02:58:03
30984,0,2025-03-16 02:58:03,2025-03-16 02:58:13
30985,0,2025-03-16 02:58:14,2025-03-16 02:58:24
30986,0,2025-03-16 02:58:24,2025-03-16 02:58:34
30987,0,2025-03-16 02:58:34,2025-03-16 02:58:44
30988,0,2025-03-16 02:58:44,2025-03-16 02:58:54
30989,0,2025-03-16 02:58:54,2025-03-16 02:59:04
30990,0,2025-03-16 02:59:04,2025-03-16 02:59:14
30991,0,2025-03-16 02:59:14,2025-03-16 02:59:24
30992,0,2025-03-16 02:59:24,2025-03-16 02:59:34
30993,0,2025-03-16 02:59:34,2025-03-16 02:59:44
30994,0,2025-03-16 02:59:44,2025-03-16 02:59:54
30995,0,2025-03-16 02:59:54,2025-03-16 03:00:04
30996,0,2025-03-16 03:00:04,2025-03-16 03:00:14
30997,0,2025-03-16 03:00:15,2025-03-16 03:00:25
30998,0,2025-03-16 03:00:25,2025-03-16 03:00:35
30999,0,2025-03-16 03:00:35,2025-03-16 03:00:45
31000,0,2025-03-16 03:00:45,2025-03-16 03:00:55
31001,0,2025-03-16 03:00:55,2025-03-16 03:01:05
31002,0,2025-03-16 03:01:05,2025-03-16 03:01:15
31003,0,2025-03-16 03:01:16,2025-03-16 03:01:26
31004,0,2025-03-16 03:01:26,2025-03-16 03:01:36
31005,0,2025-03-16 03:01:36,2025-03-16 03:01:46
31006,0,2025-03-16 03:01:46,2025-03-16 03:01:56
31007,0,2025-03-16 03:01:56,2025-03-16 03:02:06
31008,0,2025-03-16 03:02:06,2025-03-16 03:02:16
31009,0,2025-03-16 03:02:17,2025-03-16 03:02:27
31010,0,2025-03-16 03:02:27,2025-03-16 03:02:37
31011,0,2025-03-16 03:02:37,2025-03-16 03:02:47
31012,0,2025-03-16 03:02:47,2025-03-16 03:02:57
31013,0,2025-03-16 03:02:57,2025-03-16 03:03:07
31014,0,2025-03-16 03:03:07,2025-03-16 03:03:17
31015,0,2025-03-16 03:03:17,2025-03-16 03:03:27
31016,0,2025-03-16 03:03:27,2025-03-16 03:03:37
31017,0,2025-03-16 03:03:37,2025-03-16 03:03:47
31018,0,2025-03-16 03:03:47,2025-03-16 03:03:57
31019,0,2025-03-16 03:03:57,2025-03-16 03:04:07
31020,0,2025-03-16 03:04:07,2025-03-16 03:04:17
31021,0,2025-03-16 03:04:18,2025-03-16 03:04:28
31022,0,2025-03-16 03:04:28,2025-03-16 03:04:38
31023,0,2025-03-16 03:04:38,2025-03-16 03:04:48
31024,0,2025-03-16 03:04:48,2025-03-16 03:04:58
31025,0,2025-03-16 03:04:58,2025-03-16 03:05:08
31026,0,2025-03-16 03:05:08,2025-03-16 03:05:18
31027,0,2025-03-16 03:05:48,2025-03-16 03:05:58
31028,0,2025-03-16 03:05:58,2025-03-16 03:06:08
31029,0,2025-03-16 03:06:08,2025-03-16 03:06:18
31030,0,2025-03-16 03:06:18,2025-03-16 03:06:28
31031,0,2025-03-16 03:06:28,2025-03-16 03:06:38
31032,0,2025-03-16 03:06:38,2025-03-16 03:06:48
31033,0,2025-03-16 03:06:49,2025-03-16 03:06:59
31034,0,2025-03-16 03:06:59,2025-03-16 03:07:09
31035,0,2025-03-16 03:07:09,2025-03-16 03:07:19
31036,0,2025-03-16 03:07:19,2025-03-16 03:07:29
31037,0,2025-03-16 03:07:29,2025-03-16 03:07:39
31038,0,2025-03-16 03:07:39,2025-03-16 03:07:49
31039,0,2025-03-16 03:07:50,2025-03-16 03:08:00
31040,0,2025-03-16 03:08:00,2025-03-16 03:08:10
31041,0,2025-03-16 03:08:10,2025-03-16 03:08:20
31042,0,2025-03-16 03:08:20,2025-03-16 03:08:30
31043,0,2025-03-16 03:08:30,2025-03-16 03:08:40
31044,0,2025-03-16 03:08:40,2025-03-16 03:08:50
31045,0,2025-03-16 03:08:50,2025-03-16 03:09:00
31046,0,2025-03-16 03:09:00,2025-03-16 03:09:10
31047,0,2025-03-16 03:09:10,2025-03-16 03:09:20
31048,0,2025-03-16 03:09:20,2025-03-16 03:09:30
31049,0,2025-03-16 03:09:30,2025-03-16 03:09:40
31050,0,2025-03-16 03:09:40,2025-03-16 03:09:50
31051,0,2025-03-16 03:09:51,2025-03-16 03:10:01
31052,0,2025-03-16 03:10:01,2025-03-16 03:10:11
31053,0,2025-03-16 03:10:11,2025-03-16 03:10:21
31054,0,2025-03-16 03:10:21,2025-03-16 03:10:31
31055,0,2025-03-16 03:10:31,2025-03-16 03:10:41
31056,0,2025-03-16 03:10:41,2025-03-16 03:10:51
31057,0,2025-03-16 03:10:52,2025-03-16 03:11:02
31058,0,2025-03-16 03:11:02,2025-03-16 03:11:12
31059,0,2025-03-16 03:11:12,2025-03-16 03:11:22
31060,0,2025-03-16 03:11:22,2025-03-16 03:11:32
31061,0,2025-03-16 03:11:32,2025-03-16 03:11:42
31062,0,2025-03-16 03:11:42,2025-03-16 03:11:52
31063,0,2025-03-16 03:11:53,2025-03-16 03:12:03
31064,0,2025-03-16 03:12:03,2025-03-16 03:12:13
31065,0,2025-03-16 03:12:13,2025-03-16 03:12:23
31066,0,2025-03-16 03:12:23,2025-03-16 03:12:33
31067,0,2025-03-16 03:12:33,2025-03-16 03:12:43
31068,0,2025-03-16 03:12:43,2025-03-16 03:12:53
31069,0,2025-03-16 03:12:53,2025-03-16 03:13:03
31070,0,2025-03-16 03:13:03,2025-03-16 03:13:13
31071,0,2025-03-16 03:13:13,2025-03-16 03:13:23
31072,0,2025-03-16 03:13:23,2025-03-16 03:13:33
31073,0,2025-03-16 03:13:33,2025-03-16 03:13:43
31074,0,2025-03-16 03:13:43,2025-03-16 03:13:53
31075,0,2025-03-16 03:13:54,2025-03-16 03:14:04
31076,0,2025-03-16 03:14:04,2025-03-16 03:14:14
31077,0,2025-03-16 03:14:14,2025-03-16 03:14:24
31078,0,2025-03-16 03:14:24,2025-03-16 03:14:34
31079,0,2025-03-16 03:14:34,2025-03-16 03:14:44
31080,0,2025-03-16 03:14:44,2025-03-16 03:14:54
31081,0,2025-03-16 03:14:55,2025-03-16 03:15:05
31082,0,2025-03-16 03:15:05,2025-03-16 03:15:15
31083,0,2025-03-16 03:15:15,2025-03-16 03:15:25
31084,0,2025-03-16 03:15:25,2025-03-16 03:15:35
31085,0,2025-03-16 03:15:35,2025-03-16 03:15:45
31086,0,2025-03-16 03:15:45,2025-03-16 03:15:55
31087,0,2025-03-16 03:16:27,2025-03-16 03:16:37
31088,0,2025-03-16 03:16:37,2025-03-16 03:16:47
31089,0,2025-03-16 03:16:47,2025-03-16 03:16:57
31090,0,2025-03-16 03:16:57,2025-03-16 03:17:07
31091,0,2025-03-16 03:17:07,2025-03-16 03:17:17
31092,0,2025-03-16 03:17:17,2025-03-16 03:17:27
31093,0,2025-03-16 03:17:28,2025-03-16 03:17:38
31094,0,2025-03-16 03:17:38,2025-03-16 03:17:48
31095,0,2025-03-16 03:17:48,2025-03-16 03:17:58
31096,0,2025-03-16 03:17:58,2025-03-16 03:18:08
31097,0,2025-03-16 03:18:08,2025-03-16 03:18:18
31098,0,2025-03-16 03:18:18,2025-03-16 03:18:28
31099,0,2025-03-16 03:18:29,2025-03-16 03:18:39
31100,0,2025-03-16 03:18:39,2025-03-16 03:18:49
31101,0,2025-03-16 03:18:49,2025-03-16 03:18:59
31102,0,2025-03-16 03:18:59,2025-03-16 03:19:09
31103,0,2025-03-16 03:19:09,2025-03-16 03:19:19
31104,0,2025-03-16 03:19:19,2025-03-16 03:19:29
31105,0,2025-03-16 03:19:30,2025-03-16 03:19:40
31106,0,2025-03-16 03:19:40,2025-03-16 03:19:50
31107,0,2025-03-16 03:19:50,2025-03-16 03:20:00
31108,0,2025-03-16 03:20:00,2025-03-16 03:20:10
31109,0,2025-03-16 03:20:10,2025-03-16 03:20:20
31110,0,2025-03-16 03:20:20,2025-03-16 03:20:30
31111,0,2025-03-16 03:20:30,2025-03-16 03:20:40
31112,0,2025-03-16 03:20:40,2025-03-16 03:20:50
31113,0,2025-03-16 03:20:50,2025-03-16 03:21:00
31114,0,2025-03-16 03:21:00,2025-03-16 03:21:10
31115,0,2025-03-16 03:21:10,2025-03-16 03:21:20
31116,0,2025-03-16 03:21:20,2025-03-16 03:21:30
31117,0,2025-03-16 03:21:31,2025-03-16 03:21:41
31118,0,2025-03-16 03:21:41,2025-03-16 03:21:51
31119,0,2025-03-16 03:21:51,2025-03-16 03:22:01
31120,0,2025-03-16 03:22:01,2025-03-16 03:22:11
31121,0,2025-03-16 03:22:11,2025-03-16 03:22:21
31122,0,2025-03-16 03:22:21,2025-03-16 03:22:31
31123,0,2025-03-16 03:22:32,2025-03-16 03:22:42
31124,0,2025-03-16 03:22:42,2025-03-16 03:22:52
31125,0,2025-03-16 03:22:52,2025-03-16 03:23:02
31126,0,2025-03-16 03:23:02,2025-03-16 03:23:12
31127,0,2025-03-16 03:23:12,2025-03-16 03:23:22
31128,0,2025-03-16 03:23:22,2025-03-16 03:23:32
31129,0,2025-03-16 03:23:33,2025-03-16 03:23:43
31130,0,2025-03-16 03:23:43,2025-03-16 03:23:53
31131,0,2025-03-16 03:23:53,2025-03-16 03:24:03
31132,1,2025-03-16 03:24:03,2025-03-16 03:24:13
31133,1,2025-03-16 03:24:13,2025-03-16 03:24:23
31134,1,2025-03-16 03:24:23,2025-03-16 03:24:33
31135,1,2025-03-16 03:24:33,2025-03-16 03:24:43
31136,1,2025-03-16 03:24:43,2025-03-16 03:24:53
31137,1,2025-03-16 03:24:53,2025-03-16 03:25:03
31138,1,2025-03-16 03:25:03,2025-03-16 03:25:13
31139,1,2025-03-16 03:25:13,2025-03-16 03:25:23
31140,1,2025-03-16 03:25:23,2025-03-16 03:25:33
31141,1,2025-03-16 03:25:34,2025-03-16 03:25:44
31142,0,2025-03-16 03:25:44,2025-03-16 03:25:54
31143,0,2025-03-16 03:25:54,2025-03-16 03:26:04
31144,0,2025-03-16 03:26:04,2025-03-16 03:26:14
31145,0,2025-03-16 03:26:14,2025-03-16 03:26:24
31146,0,2025-03-16 03:26:24,2025-03-16 03:26:34
31147,0,2025-03-16 03:27:05,2025-03-16 03:27:15
31148,0,2025-03-16 03:27:15,2025-03-16 03:27:25
31149,0,2025-03-16 03:27:25,2025-03-16 03:27:35
31150,0,2025-03-16 03:27:35,2025-03-16 03:27:45
31151,0,2025-03-16 03:27:45,2025-03-16 03:27:55
31152,0,2025-03-16 03:27:55,2025-03-16 03:28:05
31153,0,2025-03-16 03:28:06,2025-03-16 03:28:16
31154,0,2025-03-16 03:28:16,2025-03-16 03:28:26
31155,0,2025-03-16 03:28:26,2025-03-16 03:28:36
31156,0,2025-03-16 03:28:36,2025-03-16 03:28:46
31157,0,2025-03-16 03:28:46,2025-03-16 03:28:56
31158,0,2025-03-16 03:28:56,2025-03-16 03:29:06
31159,0,2025-03-16 03:29:07,2025-03-16 03:29:17
31160,0,2025-03-16 03:29:17,2025-03-16 03:29:27
31161,0,2025-03-16 03:29:27,2025-03-16 03:29:37
31162,0,2025-03-16 03:29:37,2025-03-16 03:29:47
31163,0,2025-03-16 03:29:47,2025-03-16 03:29:57
31164,0,2025-03-16 03:29:57,2025-03-16 03:30:07
31165,0,2025-03-16 03:30:08,2025-03-16 03:30:18
31166,0,2025-03-16 03:30:18,2025-03-16 03:30:28
31167,0,2025-03-16 03:30:28,2025-03-16 03:30:38
31168,0,2025-03-16 03:30:38,2025-03-16 03:30:48
31169,0,2025-03-16 03:30:48,2025-03-16 03:30:58
31170,0,2025-03-16 03:30:58,2025-03-16 03:31:08
31171,0,2025-03-16 03:31:09,2025-03-16 03:31:19
31172,0,2025-03-16 03:31:19,2025-03-16 03:31:29
31173,0,2025-03-16 03:31:29,2025-03-16 03:31:39
31174,0,2025-03-16 03:31:39,2025-03-16 03:31:49
31175,0,2025-03-16 03:31:49,2025-03-16 03:31:59
31176,0,2025-03-16 03:31:59,2025-03-16 03:32:09
31177,0,2025-03-16 03:32:09,2025-03-16 03:32:19
31178,0,2025-03-16 03:32:19,2025-03-16 03:32:29
31179,1,2025-03-16 03:32:29,2025-03-16 03:32:39
31180,1,2025-03-16 03:32:39,2025-03-16 03:32:49
31181,1,2025-03-16 03:32:49,2025-03-16 03:32:59
31182,1,2025-03-16 03:32:59,2025-03-16 03:33:09
31183,1,2025-03-16 03:33:10,2025-03-16 03:33:20
31184,1,2025-03-16 03:33:20,2025-03-16 03:33:30
31185,1,2025-03-16 03:33:30,2025-03-16 03:33:40
31186,1,2025-03-16 03:33:40,2025-03-16 03:33:50
31187,1,2025-03-16 03:33:50,2025-03-16 03:34:00
31188,1,2025-03-16 03:34:00,2025-03-16 03:34:10
31189,1,2025-03-16 03:34:11,2025-03-16 03:34:21
31190,1,2025-03-16 03:34:21,2025-03-16 03:34:31
31191,1,2025-03-16 03:34:31,2025-03-16 03:34:41
31192,1,2025-03-16 03:34:41,2025-03-16 03:34:51
31193,1,2025-03-16 03:34:51,2025-03-16 03:35:01
31194,1,2025-03-16 03:35:01,2025-03-16 03:35:11
31195,1,2025-03-16 03:35:12,2025-03-16 03:35:22
31196,1,2025-03-16 03:35:22,2025-03-16 03:35:32
31197,1,2025-03-16 03:35:32,2025-03-16 03:35:42
31198,1,2025-03-16 03:35:42,2025-03-16 03:35:52
31199,1,2025-03-16 03:35:52,2025-03-16 03:36:02
31200,1,2025-03-16 03:36:02,2025-03-16 03:36:12
31201,1,2025-03-16 03:36:13,2025-03-16 03:36:23
31202,1,2025-03-16 03:36:23,2025-03-16 03:36:33
31203,1,2025-03-16 03:36:33,2025-03-16 03:36:43
31204,1,2025-03-16 03:36:43,2025-03-16 03:36:53
31205,1,2025-03-16 03:36:53,2025-03-16 03:37:03
31206,1,2025-03-16 03:37:03,2025-03-16 03:37:13
31207,1,2025-03-16 03:37:27,2025-03-16 03:37:37
31208,1,2025-03-16 03:37:37,2025-03-16 03:37:47
31209,1,2025-03-16 03:37:47,2025-03-16 03:37:57
31210,1,2025-03-16 03:37:57,2025-03-16 03:38:07
31211,1,2025-03-16 03:38:07,2025-03-16 03:38:17
31212,1,2025-03-16 03:38:17,2025-03-16 03:38:27
31213,1,2025-03-16 03:38:28,2025-03-16 03:38:38
31214,1,2025-03-16 03:38:38,2025-03-16 03:38:48
31215,1,2025-03-16 03:38:48,2025-03-16 03:38:58
31216,1,2025-03-16 03:38:58,2025-03-16 03:39:08
31217,0,2025-03-16 03:39:08,2025-03-16 03:39:18
31218,0,2025-03-16 03:39:18,2025-03-16 03:39:28
31219,0,2025-03-16 03:39:29,2025-03-16 03:39:39
31220,0,2025-03-16 03:39:39,2025-03-16 03:39:49
31221,0,2025-03-16 03:39:49,2025-03-16 03:39:59
31222,0,2025-03-16 03:39:59,2025-03-16 03:40:09
31223,0,2025-03-16 03:40:09,2025-03-16 03:40:19
31224,0,2025-03-16 03:40:19,2025-03-16 03:40:29
31225,0,2025-03-16 03:40:29,2025-03-16 03:40:39
31226,0,2025-03-16 03:40:39,2025-03-16 03:40:49
31227,0,2025-03-16 03:40:49,2025-03-16 03:40:59
31228,0,2025-03-16 03:40:59,2025-03-16 03:41:09
31229,0,2025-03-16 03:41:09,2025-03-16 03:41:19
31230,0,2025-03-16 03:41:19,2025-03-16 03:41:29
31231,0,2025-03-16 03:41:30,2025-03-16 03:41:40
31232,0,2025-03-16 03:41:40,2025-03-16 03:41:50
31233,0,2025-03-16 03:41:50,2025-03-16 03:42:00
31234,0,2025-03-16 03:42:00,2025-03-16 03:42:10
31235,0,2025-03-16 03:42:10,2025-03-16 03:42:20
31236,0,2025-03-16 03:42:20,2025-03-16 03:42:30
31237,0,2025-03-16 03:42:31,2025-03-16 03:42:41
31238,0,2025-03-16 03:42:41,2025-03-16 03:42:51
31239,0,2025-03-16 03:42:51,2025-03-16 03:43:01
31240,0,2025-03-16 03:43:01,2025-03-16 03:43:11
31241,0,2025-03-16 03:43:11,2025-03-16 03:43:21
31242,0,2025-03-16 03:43:21,2025-03-16 03:43:31
31243,0,2025-03-16 03:43:32,2025-03-16 03:43:42
31244,0,2025-03-16 03:43:42,2025-03-16 03:43:52
31245,0,2025-03-16 03:43:52,2025-03-16 03:44:02
31246,0,2025-03-16 03:44:02,2025-03-16 03:44:12
31247,0,2025-03-16 03:44:12,2025-03-16 03:44:22
31248,0,2025-03-16 03:44:22,2025-03-16 03:44:32
31249,0,2025-03-16 03:44:32,2025-03-16 03:44:42
31250,0,2025-03-16 03:44:42,2025-03-16 03:44:52
31251,0,2025-03-16 03:44:52,2025-03-16 03:45:02
31252,0,2025-03-16 03:45:02,2025-03-16 03:45:12
31253,0,2025-03-16 03:45:12,2025-03-16 03:45:22
31254,0,2025-03-16 03:45:22,2025-03-16 03:45:32
31255,0,2025-03-16 03:45:33,2025-03-16 03:45:43
31256,0,2025-03-16 03:45:43,2025-03-16 03:45:53
31257,0,2025-03-16 03:45:53,2025-03-16 03:46:03
31258,0,2025-03-16 03:46:03,2025-03-16 03:46:13
31259,0,2025-03-16 03:46:13,2025-03-16 03:46:23
31260,0,2025-03-16 03:46:23,2025-03-16 03:46:33
31261,0,2025-03-16 03:46:34,2025-03-16 03:46:44
31262,0,2025-03-16 03:46:44,2025-03-16 03:46:54
31263,0,2025-03-16 03:46:54,2025-03-16 03:47:04
31264,0,2025-03-16 03:47:04,2025-03-16 03:47:14
31265,0,2025-03-16 03:47:14,2025-03-16 03:47:24
31266,0,2025-03-16 03:47:24,2025-03-16 03:47:34
31267,0,2025-03-16 03:48:04,2025-03-16 03:48:14
31268,0,2025-03-16 03:48:14,2025-03-16 03:48:24
31269,0,2025-03-16 03:48:24,2025-03-16 03:48:34
31270,0,2025-03-16 03:48:34,2025-03-16 03:48:44
31271,0,2025-03-16 03:48:44,2025-03-16 03:48:54
31272,0,2025-03-16 03:48:54,2025-03-16 03:49:04
31273,0,2025-03-16 03:49:04,2025-03-16 03:49:14
31274,0,2025-03-16 03:49:14,2025-03-16 03:49:24
31275,0,2025-03-16 03:49:24,2025-03-16 03:49:34
31276,0,2025-03-16 03:49:34,2025-03-16 03:49:44
31277,0,2025-03-16 03:49:44,2025-03-16 03:49:54
31278,0,2025-03-16 03:49:54,2025-03-16 03:50:04
31279,0,2025-03-16 03:50:05,2025-03-16 03:50:15
31280,0,2025-03-16 03:50:15,2025-03-16 03:50:25
31281,0,2025-03-16 03:50:25,2025-03-16 03:50:35
31282,0,2025-03-16 03:50:35,2025-03-16 03:50:45
31283,0,2025-03-16 03:50:45,2025-03-16 03:50:55
31284,0,2025-03-16 03:50:55,2025-03-16 03:51:05
31285,0,2025-03-16 03:51:06,2025-03-16 03:51:16
31286,0,2025-03-16 03:51:16,2025-03-16 03:51:26
31287,0,2025-03-16 03:51:26,2025-03-16 03:51:36
31288,0,2025-03-16 03:51:36,2025-03-16 03:51:46
31289,0,2025-03-16 03:51:46,2025-03-16 03:51:56
31290,0,2025-03-16 03:51:56,2025-03-16 03:52:06
31291,0,2025-03-16 03:52:07,2025-03-16 03:52:17
31292,0,2025-03-16 03:52:17,2025-03-16 03:52:27
31293,0,2025-03-16 03:52:27,2025-03-16 03:52:37
31294,0,2025-03-16 03:52:37,2025-03-16 03:52:47
31295,0,2025-03-16 03:52:47,2025-03-16 03:52:57
31296,0,2025-03-16 03:52:57,2025-03-16 03:53:07
31297,0,2025-03-16 03:53:08,2025-03-16 03:53:18
31298,0,2025-03-16 03:53:18,2025-03-16 03:53:28
31299,0,2025-03-16 03:53:28,2025-03-16 03:53:38
31300,0,2025-03-16 03:53:38,2025-03-16 03:53:48
31301,0,2025-03-16 03:53:48,2025-03-16 03:53:58
31302,0,2025-03-16 03:53:58,2025-03-16 03:54:08
31303,0,2025-03-16 03:54:09,2025-03-16 03:54:19
31304,0,2025-03-16 03:54:19,2025-03-16 03:54:29
31305,0,2025-03-16 03:54:29,2025-03-16 03:54:39
31306,0,2025-03-16 03:54:39,2025-03-16 03:54:49
31307,0,2025-03-16 03:54:49,2025-03-16 03:54:59
31308,0,2025-03-16 03:54:59,2025-03-16 03:55:09
31309,0,2025-03-16 03:55:10,2025-03-16 03:55:20
31310,0,2025-03-16 03:55:20,2025-03-16 03:55:30
31311,0,2025-03-16 03:55:30,2025-03-16 03:55:40
31312,0,2025-03-16 03:55:40,2025-03-16 03:55:50
31313,0,2025-03-16 03:55:50,2025-03-16 03:56:00
31314,0,2025-03-16 03:56:00,2025-03-16 03:56:10
31315,0,2025-03-16 03:56:10,2025-03-16 03:56:20
31316,0,2025-03-16 03:56:20,2025-03-16 03:56:30
31317,0,2025-03-16 03:56:30,2025-03-16 03:56:40
31318,0,2025-03-16 03:56:40,2025-03-16 03:56:50
31319,0,2025-03-16 03:56:50,2025-03-16 03:57:00
31320,0,2025-03-16 03:57:00,2025-03-16 03:57:10
31321,0,2025-03-16 03:57:11,2025-03-16 03:57:21
31322,0,2025-03-16 03:57:21,2025-03-16 03:57:31
31323,0,2025-03-16 03:57:31,2025-03-16 03:57:41
31324,0,2025-03-16 03:57:41,2025-03-16 03:57:51
31325,0,2025-03-16 03:57:51,2025-03-16 03:58:01
31326,0,2025-03-16 03:58:01,2025-03-16 03:58:11
31327,0,2025-03-16 03:58:43,2025-03-16 03:58:53
31328,0,2025-03-16 03:58:53,2025-03-16 03:59:03
31329,0,2025-03-16 03:59:03,2025-03-16 03:59:13
31330,0,2025-03-16 03:59:13,2025-03-16 03:59:23
31331,0,2025-03-16 03:59:23,2025-03-16 03:59:33
31332,0,2025-03-16 03:59:33,2025-03-16 03:59:43
31333,0,2025-03-16 03:59:43,2025-03-16 03:59:53
31334,0,2025-03-16 03:59:53,2025-03-16 04:00:03
31335,0,2025-03-16 04:00:03,2025-03-16 04:00:13
31336,0,2025-03-16 04:00:13,2025-03-16 04:00:23
31337,0,2025-03-16 04:00:23,2025-03-16 04:00:33
31338,0,2025-03-16 04:00:33,2025-03-16 04:00:43
31339,0,2025-03-16 04:00:44,2025-03-16 04:00:54
31340,0,2025-03-16 04:00:54,2025-03-16 04:01:04
31341,0,2025-03-16 04:01:04,2025-03-16 04:01:14
31342,0,2025-03-16 04:01:14,2025-03-16 04:01:24
31343,0,2025-03-16 04:01:24,2025-03-16 04:01:34
31344,0,2025-03-16 04:01:34,2025-03-16 04:01:44
31345,0,2025-03-16 04:01:45,2025-03-16 04:01:55
31346,0,2025-03-16 04:01:55,2025-03-16 04:02:05
31347,0,2025-03-16 04:02:05,2025-03-16 04:02:15
31348,0,2025-03-16 04:02:15,2025-03-16 04:02:25
31349,0,2025-03-16 04:02:25,2025-03-16 04:02:35
31350,0,2025-03-16 04:02:35,2025-03-16 04:02:45
31351,0,2025-03-16 04:02:46,2025-03-16 04:02:56
31352,1,2025-03-16 04:02:56,2025-03-16 04:03:06
31353,1,2025-03-16 04:03:06,2025-03-16 04:03:16
31354,1,2025-03-16 04:03:16,2025-03-16 04:03:26
31355,1,2025-03-16 04:03:26,2025-03-16 04:03:36
31356,1,2025-03-16 04:03:36,2025-03-16 04:03:46
31357,1,2025-03-16 04:03:47,2025-03-16 04:03:57
31358,1,2025-03-16 04:03:57,2025-03-16 04:04:07
31359,1,2025-03-16 04:04:07,2025-03-16 04:04:17
31360,1,2025-03-16 04:04:17,2025-03-16 04:04:27
31361,1,2025-03-16 04:04:27,2025-03-16 04:04:37
31362,1,2025-03-16 04:04:37,2025-03-16 04:04:47
31363,1,2025-03-16 04:04:47,2025-03-16 04:04:57
31364,1,2025-03-16 04:04:57,2025-03-16 04:05:07
31365,1,2025-03-16 04:05:07,2025-03-16 04:05:17
31366,1,2025-03-16 04:05:17,2025-03-16 04:05:27
31367,1,2025-03-16 04:05:27,2025-03-16 04:05:37
31368,1,2025-03-16 04:05:37,2025-03-16 04:05:47
31369,1,2025-03-16 04:05:48,2025-03-16 04:05:58
31370,1,2025-03-16 04:05:58,2025-03-16 04:06:08
31371,1,2025-03-16 04:06:08,2025-03-16 04:06:18
31372,1,2025-03-16 04:06:18,2025-03-16 04:06:28
31373,1,2025-03-16 04:06:28,2025-03-16 04:06:38
31374,1,2025-03-16 04:06:38,2025-03-16 04:06:48
31375,1,2025-03-16 04:06:49,2025-03-16 04:06:59
31376,1,2025-03-16 04:06:59,2025-03-16 04:07:09
31377,1,2025-03-16 04:07:09,2025-03-16 04:07:19
31378,1,2025-03-16 04:07:19,2025-03-16 04:07:29
31379,1,2025-03-16 04:07:29,2025-03-16 04:07:39
