,logistic_regression_predictions,StartTime,EndTime
31380,1,2025-03-16 04:07:39,2025-03-16 04:07:49
31381,1,2025-03-16 04:07:50,2025-03-16 04:08:00
31382,1,2025-03-16 04:08:00,2025-03-16 04:08:10
31383,1,2025-03-16 04:08:10,2025-03-16 04:08:20
31384,1,2025-03-16 04:08:20,2025-03-16 04:08:30
31385,1,2025-03-16 04:08:30,2025-03-16 04:08:40
31386,1,2025-03-16 04:08:40,2025-03-16 04:08:50
31387,1,2025-03-16 04:09:03,2025-03-16 04:09:13
31388,1,2025-03-16 04:09:13,2025-03-16 04:09:23
31389,1,2025-03-16 04:09:23,2025-03-16 04:09:33
31390,1,2025-03-16 04:09:33,2025-03-16 04:09:43
31391,1,2025-03-16 04:09:43,2025-03-16 04:09:53
31392,1,2025-03-16 04:09:53,2025-03-16 04:10:03
31393,1,2025-03-16 04:10:04,2025-03-16 04:10:14
31394,1,2025-03-16 04:10:14,2025-03-16 04:10:24
31395,1,2025-03-16 04:10:24,2025-03-16 04:10:34
31396,1,2025-03-16 04:10:34,2025-03-16 04:10:44
31397,1,2025-03-16 04:10:44,2025-03-16 04:10:54
31398,1,2025-03-16 04:10:54,2025-03-16 04:11:04
31399,0,2025-03-16 04:11:05,2025-03-16 04:11:15
31400,0,2025-03-16 04:11:15,2025-03-16 04:11:25
31401,0,2025-03-16 04:11:25,2025-03-16 04:11:35
31402,0,2025-03-16 04:11:35,2025-03-16 04:11:45
31403,0,2025-03-16 04:11:45,2025-03-16 04:11:55
31404,0,2025-03-16 04:11:55,2025-03-16 04:12:05
31405,0,2025-03-16 04:12:06,2025-03-16 04:12:16
31406,0,2025-03-16 04:12:16,2025-03-16 04:12:26
31407,0,2025-03-16 04:12:26,2025-03-16 04:12:36
31408,0,2025-03-16 04:12:36,2025-03-16 04:12:46
31409,0,2025-03-16 04:12:46,2025-03-16 04:12:56
31410,0,2025-03-16 04:12:56,2025-03-16 04:13:06
31411,0,2025-03-16 04:13:07,2025-03-16 04:13:17
31412,0,2025-03-16 04:13:17,2025-03-16 04:13:27
31413,0,2025-03-16 04:13:27,2025-03-16 04:13:37
31414,0,2025-03-16 04:13:37,2025-03-16 04:13:47
31415,0,2025-03-16 04:13:47,2025-03-16 04:13:57
31416,0,2025-03-16 04:13:57,2025-03-16 04:14:07
31417,0,2025-03-16 04:14:07,2025-03-16 04:14:17
31418,0,2025-03-16 04:14:17,2025-03-16 04:14:27
31419,0,2025-03-16 04:14:27,2025-03-16 04:14:37
31420,0,2025-03-16 04:14:37,2025-03-16 04:14:47
31421,0,2025-03-16 04:14:47,2025-03-16 04:14:57
31422,0,2025-03-16 04:14:57,2025-03-16 04:15:07
31423,0,2025-03-16 04:15:08,2025-03-16 04:15:18
31424,0,2025-03-16 04:15:18,2025-03-16 04:15:28
31425,0,2025-03-16 04:15:28,2025-03-16 04:15:38
31426,0,2025-03-16 04:15:38,2025-03-16 04:15:48
31427,0,2025-03-16 04:15:48,2025-03-16 04:15:58
31428,0,2025-03-16 04:15:58,2025-03-16 04:16:08
31429,0,2025-03-16 04:16:09,2025-03-16 04:16:19
31430,0,2025-03-16 04:16:19,2025-03-16 04:16:29
31431,0,2025-03-16 04:16:29,2025-03-16 04:16:39
31432,0,2025-03-16 04:16:39,2025-03-16 04:16:49
31433,0,2025-03-16 04:16:49,2025-03-16 04:16:59
31434,0,2025-03-16 04:16:59,2025-03-16 04:17:09
31435,0,2025-03-16 04:17:09,2025-03-16 04:17:19
31436,0,2025-03-16 04:17:19,2025-03-16 04:17:29
31437,0,2025-03-16 04:17:29,2025-03-16 04:17:39
31438,0,2025-03-16 04:17:39,2025-03-16 04:17:49
31439,0,2025-03-16 04:17:49,2025-03-16 04:17:59
31440,0,2025-03-16 04:17:59,2025-03-16 04:18:09
31441,0,2025-03-16 04:18:10,2025-03-16 04:18:20
31442,0,2025-03-16 04:18:20,2025-03-16 04:18:30
31443,0,2025-03-16 04:18:30,2025-03-16 04:18:40
31444,0,2025-03-16 04:18:40,2025-03-16 04:18:50
31445,0,2025-03-16 04:18:50,2025-03-16 04:19:00
31446,0,2025-03-16 04:19:00,2025-03-16 04:19:10
31447,0,2025-03-16 04:19:38,2025-03-16 04:19:48
31448,0,2025-03-16 04:19:48,2025-03-16 04:19:58
31449,0,2025-03-16 04:19:58,2025-03-16 04:20:08
31450,0,2025-03-16 04:20:08,2025-03-16 04:20:18
31451,0,2025-03-16 04:20:18,2025-03-16 04:20:28
31452,0,2025-03-16 04:20:28,2025-03-16 04:20:38
31453,0,2025-03-16 04:20:39,2025-03-16 04:20:49
31454,0,2025-03-16 04:20:49,2025-03-16 04:20:59
31455,0,2025-03-16 04:20:59,2025-03-16 04:21:09
31456,0,2025-03-16 04:21:09,2025-03-16 04:21:19
31457,0,2025-03-16 04:21:19,2025-03-16 04:21:29
31458,0,2025-03-16 04:21:29,2025-03-16 04:21:39
31459,0,2025-03-16 04:21:40,2025-03-16 04:21:50
31460,0,2025-03-16 04:21:50,2025-03-16 04:22:00
31461,0,2025-03-16 04:22:00,2025-03-16 04:22:10
31462,0,2025-03-16 04:22:10,2025-03-16 04:22:20
31463,0,2025-03-16 04:22:20,2025-03-16 04:22:30
31464,0,2025-03-16 04:22:30,2025-03-16 04:22:40
31465,0,2025-03-16 04:22:41,2025-03-16 04:22:51
31466,0,2025-03-16 04:22:51,2025-03-16 04:23:01
31467,0,2025-03-16 04:23:01,2025-03-16 04:23:11
31468,0,2025-03-16 04:23:11,2025-03-16 04:23:21
31469,0,2025-03-16 04:23:21,2025-03-16 04:23:31
31470,0,2025-03-16 04:23:31,2025-03-16 04:23:41
31471,0,2025-03-16 04:23:42,2025-03-16 04:23:52
31472,0,2025-03-16 04:23:52,2025-03-16 04:24:02
31473,0,2025-03-16 04:24:02,2025-03-16 04:24:12
31474,0,2025-03-16 04:24:12,2025-03-16 04:24:22
31475,0,2025-03-16 04:24:22,2025-03-16 04:24:32
31476,0,2025-03-16 04:24:32,2025-03-16 04:24:42
31477,0,2025-03-16 04:24:42,2025-03-16 04:24:52
31478,0,2025-03-16 04:24:52,2025-03-16 04:25:02
31479,0,2025-03-16 04:25:02,2025-03-16 04:25:12
31480,0,2025-03-16 04:25:12,2025-03-16 04:25:22
31481,0,2025-03-16 04:25:22,2025-03-16 04:25:32
31482,0,2025-03-16 04:25:32,2025-03-16 04:25:42
31483,0,2025-03-16 04:25:43,2025-03-16 04:25:53
31484,0,2025-03-16 04:25:53,2025-03-16 04:26:03
31485,0,2025-03-16 04:26:03,2025-03-16 04:26:13
31486,0,2025-03-16 04:26:13,2025-03-16 04:26:23
31487,0,2025-03-16 04:26:23,2025-03-16 04:26:33
31488,0,2025-03-16 04:26:33,2025-03-16 04:26:43
31489,0,2025-03-16 04:26:44,2025-03-16 04:26:54
31490,0,2025-03-16 04:26:54,2025-03-16 04:27:04
31491,0,2025-03-16 04:27:04,2025-03-16 04:27:14
31492,0,2025-03-16 04:27:14,2025-03-16 04:27:24
31493,0,2025-03-16 04:27:24,2025-03-16 04:27:34
31494,0,2025-03-16 04:27:34,2025-03-16 04:27:44
31495,0,2025-03-16 04:27:45,2025-03-16 04:27:55
31496,0,2025-03-16 04:27:55,2025-03-16 04:28:05
31497,0,2025-03-16 04:28:05,2025-03-16 04:28:15
31498,0,2025-03-16 04:28:15,2025-03-16 04:28:25
31499,0,2025-03-16 04:28:25,2025-03-16 04:28:35
31500,0,2025-03-16 04:28:35,2025-03-16 04:28:45
31501,0,2025-03-16 04:28:45,2025-03-16 04:28:55
31502,0,2025-03-16 04:28:55,2025-03-16 04:29:05
31503,0,2025-03-16 04:29:05,2025-03-16 04:29:15
31504,0,2025-03-16 04:29:15,2025-03-16 04:29:25
31505,0,2025-03-16 04:29:25,2025-03-16 04:29:35
31506,0,2025-03-16 04:29:35,2025-03-16 04:29:45
31507,0,2025-03-16 04:29:59,2025-03-16 04:30:09
31508,0,2025-03-16 04:30:09,2025-03-16 04:30:19
31509,0,2025-03-16 04:30:19,2025-03-16 04:30:29
31510,0,2025-03-16 04:30:29,2025-03-16 04:30:39
31511,0,2025-03-16 04:30:39,2025-03-16 04:30:49
31512,0,2025-03-16 04:30:49,2025-03-16 04:30:59
31513,0,2025-03-16 04:31:00,2025-03-16 04:31:10
31514,0,2025-03-16 04:31:10,2025-03-16 04:31:20
31515,0,2025-03-16 04:31:20,2025-03-16 04:31:30
31516,0,2025-03-16 04:31:30,2025-03-16 04:31:40
31517,0,2025-03-16 04:31:40,2025-03-16 04:31:50
31518,0,2025-03-16 04:31:50,2025-03-16 04:32:00
31519,0,2025-03-16 04:32:00,2025-03-16 04:32:10
31520,0,2025-03-16 04:32:10,2025-03-16 04:32:20
31521,0,2025-03-16 04:32:20,2025-03-16 04:32:30
31522,0,2025-03-16 04:32:30,2025-03-16 04:32:40
31523,0,2025-03-16 04:32:40,2025-03-16 04:32:50
31524,0,2025-03-16 04:32:50,2025-03-16 04:33:00
31525,0,2025-03-16 04:33:01,2025-03-16 04:33:11
31526,0,2025-03-16 04:33:11,2025-03-16 04:33:21
31527,0,2025-03-16 04:33:21,2025-03-16 04:33:31
31528,0,2025-03-16 04:33:31,2025-03-16 04:33:41
31529,0,2025-03-16 04:33:41,2025-03-16 04:33:51
31530,0,2025-03-16 04:33:51,2025-03-16 04:34:01
31531,0,2025-03-16 04:34:02,2025-03-16 04:34:12
31532,0,2025-03-16 04:34:12,2025-03-16 04:34:22
31533,0,2025-03-16 04:34:22,2025-03-16 04:34:32
31534,0,2025-03-16 04:34:32,2025-03-16 04:34:42
31535,0,2025-03-16 04:34:42,2025-03-16 04:34:52
31536,0,2025-03-16 04:34:52,2025-03-16 04:35:02
31537,0,2025-03-16 04:35:03,2025-03-16 04:35:13
31538,0,2025-03-16 04:35:13,2025-03-16 04:35:23
31539,0,2025-03-16 04:35:23,2025-03-16 04:35:33
31540,0,2025-03-16 04:35:33,2025-03-16 04:35:43
31541,0,2025-03-16 04:35:43,2025-03-16 04:35:53
31542,0,2025-03-16 04:35:53,2025-03-16 04:36:03
31543,0,2025-03-16 04:36:03,2025-03-16 04:36:13
31544,0,2025-03-16 04:36:13,2025-03-16 04:36:23
31545,0,2025-03-16 04:36:23,2025-03-16 04:36:33
31546,0,2025-03-16 04:36:33,2025-03-16 04:36:43
31547,0,2025-03-16 04:36:43,2025-03-16 04:36:53
31548,0,2025-03-16 04:36:53,2025-03-16 04:37:03
31549,0,2025-03-16 04:37:04,2025-03-16 04:37:14
31550,0,2025-03-16 04:37:14,2025-03-16 04:37:24
31551,0,2025-03-16 04:37:24,2025-03-16 04:37:34
31552,0,2025-03-16 04:37:34,2025-03-16 04:37:44
31553,0,2025-03-16 04:37:44,2025-03-16 04:37:54
31554,0,2025-03-16 04:37:54,2025-03-16 04:38:04
31555,0,2025-03-16 04:38:05,2025-03-16 04:38:15
31556,0,2025-03-16 04:38:15,2025-03-16 04:38:25
31557,0,2025-03-16 04:38:25,2025-03-16 04:38:35
31558,0,2025-03-16 04:38:35,2025-03-16 04:38:45
31559,0,2025-03-16 04:38:45,2025-03-16 04:38:55
31560,0,2025-03-16 04:38:55,2025-03-16 04:39:05
31561,0,2025-03-16 04:39:06,2025-03-16 04:39:16
31562,0,2025-03-16 04:39:16,2025-03-16 04:39:26
31563,0,2025-03-16 04:39:26,2025-03-16 04:39:36
31564,0,2025-03-16 04:39:36,2025-03-16 04:39:46
31565,0,2025-03-16 04:39:46,2025-03-16 04:39:56
31566,0,2025-03-16 04:39:56,2025-03-16 04:40:06
31567,0,2025-03-16 04:40:19,2025-03-16 04:40:29
31568,0,2025-03-16 04:40:29,2025-03-16 04:40:39
31569,0,2025-03-16 04:40:39,2025-03-16 04:40:49
31570,0,2025-03-16 04:40:49,2025-03-16 04:40:59
31571,0,2025-03-16 04:40:59,2025-03-16 04:41:09
31572,0,2025-03-16 04:41:09,2025-03-16 04:41:19
31573,0,2025-03-16 04:41:21,2025-03-16 04:41:31
31574,0,2025-03-16 04:41:31,2025-03-16 04:41:41
31575,0,2025-03-16 04:41:41,2025-03-16 04:41:51
31576,0,2025-03-16 04:41:51,2025-03-16 04:42:01
31577,0,2025-03-16 04:42:01,2025-03-16 04:42:11
31578,0,2025-03-16 04:42:11,2025-03-16 04:42:21
31579,0,2025-03-16 04:42:21,2025-03-16 04:42:31
31580,0,2025-03-16 04:42:31,2025-03-16 04:42:41
31581,0,2025-03-16 04:42:41,2025-03-16 04:42:51
31582,0,2025-03-16 04:42:51,2025-03-16 04:43:01
31583,0,2025-03-16 04:43:01,2025-03-16 04:43:11
31584,0,2025-03-16 04:43:11,2025-03-16 04:43:21
31585,0,2025-03-16 04:43:22,2025-03-16 04:43:32
31586,0,2025-03-16 04:43:32,2025-03-16 04:43:42
31587,0,2025-03-16 04:43:42,2025-03-16 04:43:52
31588,0,2025-03-16 04:43:52,2025-03-16 04:44:02
31589,0,2025-03-16 04:44:02,2025-03-16 04:44:12
31590,0,2025-03-16 04:44:12,2025-03-16 04:44:22
31591,0,2025-03-16 04:44:23,2025-03-16 04:44:33
31592,0,2025-03-16 04:44:33,2025-03-16 04:44:43
31593,0,2025-03-16 04:44:43,2025-03-16 04:44:53
31594,0,2025-03-16 04:44:53,2025-03-16 04:45:03
31595,0,2025-03-16 04:45:03,2025-03-16 04:45:13
31596,0,2025-03-16 04:45:13,2025-03-16 04:45:23
31597,0,2025-03-16 04:45:24,2025-03-16 04:45:34
31598,0,2025-03-16 04:45:34,2025-03-16 04:45:44
31599,0,2025-03-16 04:45:44,2025-03-16 04:45:54
31600,0,2025-03-16 04:45:54,2025-03-16 04:46:04
31601,0,2025-03-16 04:46:04,2025-03-16 04:46:14
31602,0,2025-03-16 04:46:14,2025-03-16 04:46:24
31603,0,2025-03-16 04:46:24,2025-03-16 04:46:34
31604,0,2025-03-16 04:46:34,2025-03-16 04:46:44
31605,0,2025-03-16 04:46:44,2025-03-16 04:46:54
31606,0,2025-03-16 04:46:54,2025-03-16 04:47:04
31607,0,2025-03-16 04:47:04,2025-03-16 04:47:14
31608,0,2025-03-16 04:47:14,2025-03-16 04:47:24
31609,0,2025-03-16 04:47:25,2025-03-16 04:47:35
31610,0,2025-03-16 04:47:35,2025-03-16 04:47:45
31611,0,2025-03-16 04:47:45,2025-03-16 04:47:55
31612,0,2025-03-16 04:47:55,2025-03-16 04:48:05
31613,0,2025-03-16 04:48:05,2025-03-16 04:48:15
31614,0,2025-03-16 04:48:15,2025-03-16 04:48:25
31615,0,2025-03-16 04:48:26,2025-03-16 04:48:36
31616,0,2025-03-16 04:48:36,2025-03-16 04:48:46
31617,0,2025-03-16 04:48:46,2025-03-16 04:48:56
31618,0,2025-03-16 04:48:56,2025-03-16 04:49:06
31619,0,2025-03-16 04:49:06,2025-03-16 04:49:16
31620,0,2025-03-16 04:49:16,2025-03-16 04:49:26
31621,0,2025-03-16 04:49:27,2025-03-16 04:49:37
31622,0,2025-03-16 04:49:37,2025-03-16 04:49:47
31623,0,2025-03-16 04:49:47,2025-03-16 04:49:57
31624,0,2025-03-16 04:49:57,2025-03-16 04:50:07
31625,0,2025-03-16 04:50:07,2025-03-16 04:50:17
31626,0,2025-03-16 04:50:17,2025-03-16 04:50:27
31627,0,2025-03-16 04:50:55,2025-03-16 04:51:05
31628,0,2025-03-16 04:51:05,2025-03-16 04:51:15
31629,0,2025-03-16 04:51:15,2025-03-16 04:51:25
31630,0,2025-03-16 04:51:25,2025-03-16 04:51:35
31631,0,2025-03-16 04:51:35,2025-03-16 04:51:45
31632,0,2025-03-16 04:51:45,2025-03-16 04:51:55
31633,0,2025-03-16 04:51:56,2025-03-16 04:52:06
31634,0,2025-03-16 04:52:06,2025-03-16 04:52:16
31635,0,2025-03-16 04:52:16,2025-03-16 04:52:26
31636,0,2025-03-16 04:52:26,2025-03-16 04:52:36
31637,0,2025-03-16 04:52:36,2025-03-16 04:52:46
31638,0,2025-03-16 04:52:46,2025-03-16 04:52:56
31639,0,2025-03-16 04:52:57,2025-03-16 04:53:07
31640,0,2025-03-16 04:53:07,2025-03-16 04:53:17
31641,0,2025-03-16 04:53:17,2025-03-16 04:53:27
31642,0,2025-03-16 04:53:27,2025-03-16 04:53:37
31643,0,2025-03-16 04:53:37,2025-03-16 04:53:47
31644,0,2025-03-16 04:53:47,2025-03-16 04:53:57
31645,0,2025-03-16 04:53:58,2025-03-16 04:54:08
31646,0,2025-03-16 04:54:08,2025-03-16 04:54:18
31647,0,2025-03-16 04:54:18,2025-03-16 04:54:28
31648,0,2025-03-16 04:54:28,2025-03-16 04:54:38
31649,0,2025-03-16 04:54:38,2025-03-16 04:54:48
31650,0,2025-03-16 04:54:48,2025-03-16 04:54:58
31651,0,2025-03-16 04:54:58,2025-03-16 04:55:08
31652,0,2025-03-16 04:55:08,2025-03-16 04:55:18
31653,0,2025-03-16 04:55:18,2025-03-16 04:55:28
31654,0,2025-03-16 04:55:28,2025-03-16 04:55:38
31655,0,2025-03-16 04:55:38,2025-03-16 04:55:48
31656,0,2025-03-16 04:55:48,2025-03-16 04:55:58
31657,0,2025-03-16 04:55:59,2025-03-16 04:56:09
31658,0,2025-03-16 04:56:09,2025-03-16 04:56:19
31659,0,2025-03-16 04:56:19,2025-03-16 04:56:29
31660,0,2025-03-16 04:56:29,2025-03-16 04:56:39
31661,0,2025-03-16 04:56:39,2025-03-16 04:56:49
31662,0,2025-03-16 04:56:49,2025-03-16 04:56:59
31663,0,2025-03-16 04:57:00,2025-03-16 04:57:10
31664,0,2025-03-16 04:57:10,2025-03-16 04:57:20
31665,0,2025-03-16 04:57:20,2025-03-16 04:57:30
31666,0,2025-03-16 04:57:30,2025-03-16 04:57:40
31667,0,2025-03-16 04:57:40,2025-03-16 04:57:50
31668,0,2025-03-16 04:57:50,2025-03-16 04:58:00
31669,0,2025-03-16 04:58:01,2025-03-16 04:58:11
31670,0,2025-03-16 04:58:11,2025-03-16 04:58:21
31671,0,2025-03-16 04:58:21,2025-03-16 04:58:31
31672,0,2025-03-16 04:58:31,2025-03-16 04:58:41
31673,0,2025-03-16 04:58:41,2025-03-16 04:58:51
31674,0,2025-03-16 04:58:51,2025-03-16 04:59:01
31675,0,2025-03-16 04:59:02,2025-03-16 04:59:12
31676,0,2025-03-16 04:59:12,2025-03-16 04:59:22
31677,0,2025-03-16 04:59:22,2025-03-16 04:59:32
31678,0,2025-03-16 04:59:32,2025-03-16 04:59:42
31679,0,2025-03-16 04:59:42,2025-03-16 04:59:52
31680,0,2025-03-16 04:59:52,2025-03-16 05:00:02
31681,0,2025-03-16 05:00:02,2025-03-16 05:00:12
31682,0,2025-03-16 05:00:12,2025-03-16 05:00:22
31683,0,2025-03-16 05:00:22,2025-03-16 05:00:32
31684,0,2025-03-16 05:00:32,2025-03-16 05:00:42
31685,0,2025-03-16 05:00:42,2025-03-16 05:00:52
31686,0,2025-03-16 05:00:52,2025-03-16 05:01:02
31687,0,2025-03-16 05:01:31,2025-03-16 05:01:41
31688,0,2025-03-16 05:01:41,2025-03-16 05:01:51
31689,0,2025-03-16 05:01:51,2025-03-16 05:02:01
31690,0,2025-03-16 05:02:01,2025-03-16 05:02:11
31691,0,2025-03-16 05:02:11,2025-03-16 05:02:21
31692,0,2025-03-16 05:02:21,2025-03-16 05:02:31
31693,0,2025-03-16 05:02:31,2025-03-16 05:02:41
31694,0,2025-03-16 05:02:41,2025-03-16 05:02:51
31695,0,2025-03-16 05:02:51,2025-03-16 05:03:01
31696,0,2025-03-16 05:03:01,2025-03-16 05:03:11
31697,0,2025-03-16 05:03:11,2025-03-16 05:03:21
31698,0,2025-03-16 05:03:21,2025-03-16 05:03:31
31699,0,2025-03-16 05:03:32,2025-03-16 05:03:42
31700,0,2025-03-16 05:03:42,2025-03-16 05:03:52
31701,0,2025-03-16 05:03:52,2025-03-16 05:04:02
31702,0,2025-03-16 05:04:02,2025-03-16 05:04:12
31703,0,2025-03-16 05:04:12,2025-03-16 05:04:22
31704,0,2025-03-16 05:04:22,2025-03-16 05:04:32
31705,0,2025-03-16 05:04:33,2025-03-16 05:04:43
31706,0,2025-03-16 05:04:43,2025-03-16 05:04:53
31707,0,2025-03-16 05:04:53,2025-03-16 05:05:03
31708,0,2025-03-16 05:05:03,2025-03-16 05:05:13
31709,0,2025-03-16 05:05:13,2025-03-16 05:05:23
31710,0,2025-03-16 05:05:23,2025-03-16 05:05:33
31711,0,2025-03-16 05:05:34,2025-03-16 05:05:44
31712,0,2025-03-16 05:05:44,2025-03-16 05:05:54
31713,0,2025-03-16 05:05:54,2025-03-16 05:06:04
31714,0,2025-03-16 05:06:04,2025-03-16 05:06:14
31715,0,2025-03-16 05:06:14,2025-03-16 05:06:24
31716,0,2025-03-16 05:06:24,2025-03-16 05:06:34
31717,0,2025-03-16 05:06:34,2025-03-16 05:06:44
31718,0,2025-03-16 05:06:44,2025-03-16 05:06:54
31719,0,2025-03-16 05:06:54,2025-03-16 05:07:04
31720,0,2025-03-16 05:07:04,2025-03-16 05:07:14
31721,0,2025-03-16 05:07:14,2025-03-16 05:07:24
31722,0,2025-03-16 05:07:24,2025-03-16 05:07:34
31723,0,2025-03-16 05:07:35,2025-03-16 05:07:45
31724,0,2025-03-16 05:07:45,2025-03-16 05:07:55
31725,0,2025-03-16 05:07:55,2025-03-16 05:08:05
31726,0,2025-03-16 05:08:05,2025-03-16 05:08:15
31727,0,2025-03-16 05:08:15,2025-03-16 05:08:25
31728,0,2025-03-16 05:08:25,2025-03-16 05:08:35
31729,0,2025-03-16 05:08:36,2025-03-16 05:08:46
31730,0,2025-03-16 05:08:46,2025-03-16 05:08:56
31731,0,2025-03-16 05:08:56,2025-03-16 05:09:06
31732,0,2025-03-16 05:09:06,2025-03-16 05:09:16
31733,0,2025-03-16 05:09:16,2025-03-16 05:09:26
31734,0,2025-03-16 05:09:26,2025-03-16 05:09:36
31735,0,2025-03-16 05:09:37,2025-03-16 05:09:47
31736,0,2025-03-16 05:09:47,2025-03-16 05:09:57
31737,0,2025-03-16 05:09:57,2025-03-16 05:10:07
31738,0,2025-03-16 05:10:07,2025-03-16 05:10:17
31739,0,2025-03-16 05:10:17,2025-03-16 05:10:27
31740,0,2025-03-16 05:10:27,2025-03-16 05:10:37
31741,0,2025-03-16 05:10:37,2025-03-16 05:10:47
31742,0,2025-03-16 05:10:47,2025-03-16 05:10:57
31743,0,2025-03-16 05:10:57,2025-03-16 05:11:07
31744,0,2025-03-16 05:11:07,2025-03-16 05:11:17
31745,0,2025-03-16 05:11:17,2025-03-16 05:11:27
31746,0,2025-03-16 05:11:27,2025-03-16 05:11:37
31747,0,2025-03-16 05:11:51,2025-03-16 05:12:01
31748,0,2025-03-16 05:12:01,2025-03-16 05:12:11
31749,1,2025-03-16 05:12:11,2025-03-16 05:12:21
31750,1,2025-03-16 05:12:21,2025-03-16 05:12:31
31751,1,2025-03-16 05:12:31,2025-03-16 05:12:41
31752,1,2025-03-16 05:12:41,2025-03-16 05:12:51
31753,1,2025-03-16 05:12:52,2025-03-16 05:13:02
31754,1,2025-03-16 05:13:02,2025-03-16 05:13:12
31755,1,2025-03-16 05:13:12,2025-03-16 05:13:22
31756,1,2025-03-16 05:13:22,2025-03-16 05:13:32
31757,1,2025-03-16 05:13:32,2025-03-16 05:13:42
31758,1,2025-03-16 05:13:42,2025-03-16 05:13:52
31759,1,2025-03-16 05:13:52,2025-03-16 05:14:02
31760,1,2025-03-16 05:14:02,2025-03-16 05:14:12
31761,1,2025-03-16 05:14:12,2025-03-16 05:14:22
31762,1,2025-03-16 05:14:22,2025-03-16 05:14:32
31763,1,2025-03-16 05:14:32,2025-03-16 05:14:42
31764,1,2025-03-16 05:14:42,2025-03-16 05:14:52
31765,1,2025-03-16 05:14:53,2025-03-16 05:15:03
31766,1,2025-03-16 05:15:03,2025-03-16 05:15:13
31767,1,2025-03-16 05:15:13,2025-03-16 05:15:23
31768,1,2025-03-16 05:15:23,2025-03-16 05:15:33
31769,1,2025-03-16 05:15:33,2025-03-16 05:15:43
31770,1,2025-03-16 05:15:43,2025-03-16 05:15:53
31771,1,2025-03-16 05:15:54,2025-03-16 05:16:04
31772,1,2025-03-16 05:16:04,2025-03-16 05:16:14
31773,1,2025-03-16 05:16:14,2025-03-16 05:16:24
31774,1,2025-03-16 05:16:24,2025-03-16 05:16:34
31775,1,2025-03-16 05:16:34,2025-03-16 05:16:44
31776,1,2025-03-16 05:16:44,2025-03-16 05:16:54
31777,1,2025-03-16 05:16:55,2025-03-16 05:17:05
31778,1,2025-03-16 05:17:05,2025-03-16 05:17:15
31779,1,2025-03-16 05:17:15,2025-03-16 05:17:25
31780,1,2025-03-16 05:17:25,2025-03-16 05:17:35
31781,1,2025-03-16 05:17:35,2025-03-16 05:17:45
31782,1,2025-03-16 05:17:45,2025-03-16 05:17:55
31783,1,2025-03-16 05:17:56,2025-03-16 05:18:06
31784,1,2025-03-16 05:18:06,2025-03-16 05:18:16
31785,1,2025-03-16 05:18:16,2025-03-16 05:18:26
31786,1,2025-03-16 05:18:26,2025-03-16 05:18:36
31787,1,2025-03-16 05:18:36,2025-03-16 05:18:46
31788,1,2025-03-16 05:18:46,2025-03-16 05:18:56
31789,1,2025-03-16 05:18:56,2025-03-16 05:19:06
31790,1,2025-03-16 05:19:06,2025-03-16 05:19:16
31791,1,2025-03-16 05:19:16,2025-03-16 05:19:26
31792,1,2025-03-16 05:19:26,2025-03-16 05:19:36
31793,1,2025-03-16 05:19:36,2025-03-16 05:19:46
31794,1,2025-03-16 05:19:46,2025-03-16 05:19:56
31795,1,2025-03-16 05:19:57,2025-03-16 05:20:07
