ID_x,SessionID_x,SessionSignalID,StateIndex,StartTime,EndTime,RadarModeID,SignalS3Path,AntennaNumber,RStart,Fps,Pps,ID_y,SessionID_y,RespDetected,InhaleTime,ExhaleTime,StopTime,RespirationRate,HrDetected,HeartRate,MotionDetected,MotionStartIndex,MotionEndIndex,RespPreprocessTime,RespAnalysisTime,HrPreprocessTime,HrAnalysisTime,StateName,LocalFilePath
739738,379,339,21,2025-02-27 00:29:07,2025-02-27 00:30:08,3,system-sessions/379//Signals/339.npy,[23],,,,60193,379,1,1.47404,1.60804,0.442211,0.208,1,1.152,0,,,0.12,2.0,1.76,25.84,Respiration_in_bed,./data/379/Signals/339.npy
739739,379,340,21,2025-02-27 00:30:08,2025-02-27 00:31:09,3,system-sessions/379//Signals/340.npy,[23],,,,60194,379,1,1.43216,2.05611,0.71608,0.192,1,1.152,0,,,0.13,1.63,1.74,25.5,Respiration_in_bed,./data/379/Signals/340.npy
739740,379,341,21,2025-02-27 00:31:08,2025-02-27 00:32:09,3,system-sessions/379//Signals/341.npy,[23],,,,60195,379,1,1.71692,1.69179,0.238693,0.192,1,1.152,0,,,0.12,1.72,1.7,24.44,Respiration_in_bed,./data/379/Signals/341.npy
739741,379,342,21,2025-02-27 00:32:09,2025-02-27 00:33:10,3,system-sessions/379//Signals/342.npy,[23],,,,60196,379,1,1.93273,0.904523,1.10553,0.208,1,1.152,0,,,0.13,2.17,1.82,26.61,Respiration_in_bed,./data/379/Signals/342.npy
739752,379,353,23,2025-02-27 00:33:36,2025-02-27 00:34:37,3,system-sessions/379//Signals/353.npy,[23],,,,60197,379,1,1.21441,1.46985,0.778894,0.192,1,1.142,0,,,0.12,1.77,1.78,25.04,Respiration_in_bed,./data/379/Signals/353.npy
739753,379,354,23,2025-02-27 00:34:37,2025-02-27 00:35:38,3,system-sessions/379//Signals/354.npy,[23],,,,60198,379,1,1.38303,0.978916,1.00684,0.208,1,1.139,0,,,0.12,1.84,1.72,25.95,Respiration_in_bed,./data/379/Signals/354.npy
739754,379,355,23,2025-02-27 00:35:37,2025-02-27 00:36:38,3,system-sessions/379//Signals/355.npy,[23],,,,60199,379,1,1.30522,2.25904,1.1245,0.196,1,1.139,0,,,0.13,1.97,1.77,25.86,Respiration_in_bed,./data/379/Signals/355.npy
739755,379,356,23,2025-02-27 00:36:38,2025-02-27 00:37:39,3,system-sessions/379//Signals/356.npy,[23],,,,60200,379,1,1.1245,1.52276,0.317938,0.192,1,1.152,0,,,0.12,2.01,1.65,28.77,Respiration_in_bed,./data/379/Signals/356.npy
739756,379,357,23,2025-02-27 00:37:39,2025-02-27 00:38:40,3,system-sessions/379//Signals/357.npy,[23],,,,60201,379,1,1.00503,1.39028,1.13065,0.208,1,1.152,0,,,0.13,2.04,1.7,25.19,Respiration_in_bed,./data/379/Signals/357.npy
739757,379,358,23,2025-02-27 00:38:39,2025-02-27 00:39:41,3,system-sessions/379//Signals/358.npy,[23],,,,60202,379,1,1.33096,1.73301,0.610877,0.179,1,1.158,0,,,0.15,2.25,1.77,25.64,Respiration_in_bed,./data/379/Signals/358.npy
739758,379,359,23,2025-02-27 00:39:40,2025-02-27 00:40:41,3,system-sessions/379//Signals/359.npy,[23],,,,60203,379,1,2.14405,1.10553,0.125628,0.183,1,1.164,0,,,0.13,2.05,1.75,25.3,Respiration_in_bed,./data/379/Signals/359.npy
739759,379,360,23,2025-02-27 00:40:41,2025-02-27 00:41:42,3,system-sessions/379//Signals/360.npy,[23],,,,60204,379,1,1.47739,1.79229,0.71608,0.213,1,1.152,0,,,0.13,1.94,1.69,25.79,Respiration_in_bed,./data/379/Signals/360.npy
739760,379,361,23,2025-02-27 00:41:41,2025-02-27 00:42:43,3,system-sessions/379//Signals/361.npy,[23],,,,60205,379,0,,,,,0,,0,,,0.12,2.47,,,Respiration_in_bed,./data/379/Signals/361.npy
739761,379,362,23,2025-02-27 00:42:42,2025-02-27 00:43:43,3,system-sessions/379//Signals/362.npy,[23],,,,60206,379,0,,,,,0,,0,,,0.13,1.77,,,Respiration_in_bed,./data/379/Signals/362.npy
739772,379,373,25,2025-02-27 00:43:56,2025-02-27 00:44:57,3,system-sessions/379//Signals/373.npy,[23],,,,60207,379,1,1.64573,1.67085,0.414573,0.192,1,1.152,0,,,0.13,1.81,1.68,29.53,Respiration_in_bed,./data/379/Signals/373.npy
739773,379,374,25,2025-02-27 00:44:56,2025-02-27 00:45:57,3,system-sessions/379//Signals/374.npy,[23],,,,60208,379,1,1.90955,1.07203,0.577889,0.19,1,1.139,0,,,0.12,1.79,1.78,24.54,Respiration_in_bed,./data/379/Signals/374.npy
739774,379,375,25,2025-02-27 00:45:57,2025-02-27 00:46:58,3,system-sessions/379//Signals/375.npy,[23],,,,60209,379,0,,,,,0,,0,,,0.12,1.43,,,Respiration_in_bed,./data/379/Signals/375.npy
739775,379,376,25,2025-02-27 00:46:58,2025-02-27 00:47:59,3,system-sessions/379//Signals/376.npy,[23],,,,60210,379,1,1.33032,2.12851,0.326633,0.2,1,1.127,0,,,0.12,1.77,1.75,26.55,Respiration_in_bed,./data/379/Signals/376.npy
739776,379,377,25,2025-02-27 00:47:58,2025-02-27 00:49:00,3,system-sessions/379//Signals/377.npy,[23],,,,60211,379,0,,,,,0,,0,,,0.13,1.64,,,Respiration_in_bed,./data/379/Signals/377.npy
739777,379,378,25,2025-02-27 00:48:59,2025-02-27 00:50:00,3,system-sessions/379//Signals/378.npy,[23],,,,60212,379,1,1.39447,1.64154,0.439698,0.204,1,1.139,0,,,0.12,1.66,1.79,25.77,Respiration_in_bed,./data/379/Signals/378.npy
739778,379,379,25,2025-02-27 00:50:00,2025-02-27 00:51:01,3,system-sessions/379//Signals/379.npy,[23],,,,60213,379,1,1.15578,0.502513,2.17755,0.175,1,1.133,0,,,0.12,1.85,1.72,26.02,Respiration_in_bed,./data/379/Signals/379.npy
739779,379,380,25,2025-02-27 00:51:01,2025-02-27 00:52:02,3,system-sessions/379//Signals/380.npy,[23],,,,60214,379,1,1.08434,1.10442,1.14458,0.204,1,1.127,0,,,0.12,1.95,1.66,25.67,Respiration_in_bed,./data/379/Signals/380.npy
739780,379,381,25,2025-02-27 00:52:01,2025-02-27 00:53:03,3,system-sessions/379//Signals/381.npy,[23],,,,60215,379,1,1.13903,2.01005,0.515075,0.206,1,1.127,0,,,0.12,1.49,1.72,24.84,Respiration_in_bed,./data/379/Signals/381.npy
739781,379,382,25,2025-02-27 00:53:02,2025-02-27 00:54:03,3,system-sessions/379//Signals/382.npy,[23],,,,60216,379,1,1.61223,1.64992,0.540201,0.192,1,1.127,0,,,0.13,2.02,1.78,26.12,Respiration_in_bed,./data/379/Signals/382.npy
739792,379,393,27,2025-02-27 00:54:30,2025-02-27 00:55:31,3,system-sessions/379//Signals/393.npy,[23],,,,60217,379,1,1.67504,1.93467,0.226131,0.175,1,1.139,0,,,0.13,1.85,1.61,25.09,Respiration_in_bed,./data/379/Signals/393.npy
739793,379,394,27,2025-02-27 00:55:31,2025-02-27 00:56:32,3,system-sessions/379//Signals/394.npy,[23],,,,60218,379,1,1.55779,1.53266,0.778894,0.183,1,1.127,0,,,0.12,1.83,1.67,24.49,Respiration_in_bed,./data/379/Signals/394.npy
739794,379,395,27,2025-02-27 00:56:32,2025-02-27 00:57:33,3,system-sessions/379//Signals/395.npy,[23],,,,60219,379,1,1.47404,2.23618,0.0502513,0.192,1,1.127,0,,,0.13,1.98,1.76,26.76,Respiration_in_bed,./data/379/Signals/395.npy
739795,379,396,27,2025-02-27 00:57:32,2025-02-27 00:58:34,3,system-sessions/379//Signals/396.npy,[23],,,,60220,379,0,,,,,0,,0,,,0.12,1.08,,,Respiration_in_bed,./data/379/Signals/396.npy
739796,379,397,27,2025-02-27 00:58:33,2025-02-27 00:59:34,3,system-sessions/379//Signals/397.npy,[23],,,,60221,379,0,,,,,0,,0,,,0.12,2.06,,,Respiration_in_bed,./data/379/Signals/397.npy
739797,379,398,27,2025-02-27 00:59:34,2025-02-27 01:00:35,3,system-sessions/379//Signals/398.npy,[23],,,,60222,379,0,,,,,0,,0,,,0.13,2.3,,,Respiration_in_bed,./data/379/Signals/398.npy
739798,379,399,27,2025-02-27 01:00:35,2025-02-27 01:01:36,3,system-sessions/379//Signals/399.npy,[23],,,,60223,379,1,1.8072,1.62078,1.00421,0.133,1,1.139,0,,,0.12,3.04,1.83,24.81,Respiration_in_bed,./data/379/Signals/399.npy
739799,379,400,27,2025-02-27 01:01:35,2025-02-27 01:02:36,3,system-sessions/379//Signals/400.npy,[23],,,,60224,379,1,1.89338,2.0121,0.569264,0.117,1,1.194,0,,,0.13,2.52,1.81,23.59,Respiration_in_bed,./data/379/Signals/400.npy
739800,379,401,27,2025-02-27 01:02:36,2025-02-27 01:03:37,3,system-sessions/379//Signals/401.npy,[23],,,,60225,379,0,,,,,0,,0,,,0.13,2.8,,,Respiration_in_bed,./data/379/Signals/401.npy
739801,379,402,27,2025-02-27 01:03:37,2025-02-27 01:04:38,3,system-sessions/379//Signals/402.npy,[23],,,,60226,379,0,,,,,0,,0,,,0.13,2.12,,,Respiration_in_bed,./data/379/Signals/402.npy
739812,379,413,29,2025-02-27 01:04:50,2025-02-27 01:05:51,3,system-sessions/379//Signals/413.npy,[23],,,,60227,379,0,,,,,0,,0,,,0.19,2.36,,,Respiration_in_bed,./data/379/Signals/413.npy
739813,379,414,29,2025-02-27 01:05:51,2025-02-27 01:06:52,3,system-sessions/379//Signals/414.npy,[23],,,,60228,379,1,1.93018,3.66046,0.952381,0.092,1,1.206,0,,,0.13,2.22,1.78,25.34,Respiration_in_bed,./data/379/Signals/414.npy
739814,379,415,29,2025-02-27 01:06:52,2025-02-27 01:07:53,3,system-sessions/379//Signals/415.npy,[23],,,,60229,379,1,1.29139,0.896029,1.72318,0.117,1,1.152,0,,,0.12,2.29,1.64,24.67,Respiration_in_bed,./data/379/Signals/415.npy
739815,379,416,29,2025-02-27 01:07:52,2025-02-27 01:08:54,3,system-sessions/379//Signals/416.npy,[23],,,,60230,379,0,,,,,0,,0,,,0.13,1.96,,,Respiration_in_bed,./data/379/Signals/416.npy
739816,379,417,29,2025-02-27 01:08:53,2025-02-27 01:09:54,3,system-sessions/379//Signals/417.npy,[23],,,,60231,379,0,,,,,0,,0,,,0.13,2.88,,,Respiration_in_bed,./data/379/Signals/417.npy
739817,379,418,29,2025-02-27 01:09:54,2025-02-27 01:10:55,3,system-sessions/379//Signals/418.npy,[23],,,,60232,379,0,,,,,0,,0,,,0.12,2.06,,,Respiration_in_bed,./data/379/Signals/418.npy
739818,379,419,29,2025-02-27 01:10:54,2025-02-27 01:11:56,3,system-sessions/379//Signals/419.npy,[23],,,,60233,379,1,1.4196,1.29816,0.454774,0.217,1,1.139,0,,,0.12,2.5,1.75,26.54,Respiration_in_bed,./data/379/Signals/419.npy
739819,379,420,29,2025-02-27 01:11:55,2025-02-27 01:12:56,3,system-sessions/379//Signals/420.npy,[23],,,,60234,379,0,,,,,0,,0,,,0.15,1.89,,,Respiration_in_bed,./data/379/Signals/420.npy
739820,379,421,29,2025-02-27 01:12:56,2025-02-27 01:13:57,3,system-sessions/379//Signals/421.npy,[23],,,,60235,379,0,,,,,0,,0,,,0.13,1.91,,,Respiration_in_bed,./data/379/Signals/421.npy
739821,379,422,29,2025-02-27 01:13:57,2025-02-27 01:14:58,3,system-sessions/379//Signals/422.npy,[23],,,,60236,379,0,,,,,0,,0,,,0.3,2.76,,,Respiration_in_bed,./data/379/Signals/422.npy
739832,379,433,31,2025-02-27 01:15:10,2025-02-27 01:16:11,3,system-sessions/379//Signals/433.npy,[23],,,,60237,379,0,,,,,0,,0,,,0.12,2.33,,,Respiration_in_bed,./data/379/Signals/433.npy
739833,379,434,31,2025-02-27 01:16:11,2025-02-27 01:17:12,3,system-sessions/379//Signals/434.npy,[23],,,,60238,379,0,,,,,0,,0,,,0.12,1.68,,,Respiration_in_bed,./data/379/Signals/434.npy
739834,379,435,31,2025-02-27 01:17:12,2025-02-27 01:18:13,3,system-sessions/379//Signals/435.npy,[23],,,,60239,379,0,,,,,0,,0,,,0.13,2.11,,,Respiration_in_bed,./data/379/Signals/435.npy
739835,379,436,31,2025-02-27 01:18:13,2025-02-27 01:19:14,3,system-sessions/379//Signals/436.npy,[23],,,,60240,379,0,,,,,0,,0,,,0.13,1.93,,,Respiration_in_bed,./data/379/Signals/436.npy
739836,379,437,31,2025-02-27 01:19:13,2025-02-27 01:20:15,3,system-sessions/379//Signals/437.npy,[23],,,,60241,379,0,,,,,0,,0,,,0.22,3.43,,,Respiration_in_bed,./data/379/Signals/437.npy
739837,379,438,31,2025-02-27 01:20:14,2025-02-27 01:21:15,3,system-sessions/379//Signals/438.npy,[23],,,,60242,379,0,,,,,0,,0,,,0.13,2.26,,,Respiration_in_bed,./data/379/Signals/438.npy
739838,379,439,31,2025-02-27 01:21:15,2025-02-27 01:22:16,3,system-sessions/379//Signals/439.npy,[23],,,,60243,379,0,,,,,0,,0,,,0.13,1.88,,,Respiration_in_bed,./data/379/Signals/439.npy
739839,379,440,31,2025-02-27 01:22:16,2025-02-27 01:23:17,3,system-sessions/379//Signals/440.npy,[23],,,,60244,379,0,,,,,0,,0,,,0.13,2.08,,,Respiration_in_bed,./data/379/Signals/440.npy
739840,379,441,31,2025-02-27 01:23:16,2025-02-27 01:24:18,3,system-sessions/379//Signals/441.npy,[23],,,,60245,379,0,,,,,0,,0,,,0.14,3.28,,,Respiration_in_bed,./data/379/Signals/441.npy
739841,379,442,31,2025-02-27 01:24:17,2025-02-27 01:25:18,3,system-sessions/379//Signals/442.npy,[23],,,,60246,379,0,,,,,0,,0,,,0.13,3.44,,,Respiration_in_bed,./data/379/Signals/442.npy
739852,379,453,33,2025-02-27 01:25:31,2025-02-27 01:26:32,3,system-sessions/379//Signals/453.npy,[23],,,,60247,379,1,1.16466,1.22408,0.830946,0.175,1,1.133,0,,,0.13,3.11,1.8,24.71,Respiration_in_bed,./data/379/Signals/453.npy
739853,379,454,33,2025-02-27 01:26:32,2025-02-27 01:27:33,3,system-sessions/379//Signals/454.npy,[23],,,,60248,379,0,,,,,0,,0,,,0.13,2.84,,,Respiration_in_bed,./data/379/Signals/454.npy
739854,379,455,33,2025-02-27 01:27:33,2025-02-27 01:28:34,3,system-sessions/379//Signals/455.npy,[23],,,,60249,379,0,,,,,0,,0,,,0.13,2.39,,,Respiration_in_bed,./data/379/Signals/455.npy
739855,379,456,33,2025-02-27 01:28:33,2025-02-27 01:29:34,3,system-sessions/379//Signals/456.npy,[23],,,,60250,379,0,,,,,0,,0,,,0.12,2.61,,,Respiration_in_bed,./data/379/Signals/456.npy
739856,379,457,33,2025-02-27 01:29:34,2025-02-27 01:30:35,3,system-sessions/379//Signals/457.npy,[23],,,,60251,379,1,0.569514,1.1809,0.829146,0.217,1,1.164,0,,,0.14,2.42,1.73,26.27,Respiration_in_bed,./data/379/Signals/457.npy
739857,379,458,33,2025-02-27 01:30:35,2025-02-27 01:31:36,3,system-sessions/379//Signals/458.npy,[23],,,,60252,379,1,1.22613,1.48241,0.482412,0.217,1,1.17,0,,,0.12,1.94,1.68,24.75,Respiration_in_bed,./data/379/Signals/458.npy
739858,379,459,33,2025-02-27 01:31:36,2025-02-27 01:32:37,3,system-sessions/379//Signals/459.npy,[23],,,,60253,379,1,1.63317,1.97655,0.753769,0.196,1,1.164,0,,,0.13,2.02,1.62,24.71,Respiration_in_bed,./data/379/Signals/459.npy
739859,379,460,33,2025-02-27 01:32:36,2025-02-27 01:33:37,3,system-sessions/379//Signals/460.npy,[23],,,,60254,379,1,1.28559,1.67504,0.527638,0.208,1,1.152,0,,,0.12,1.92,1.72,26.1,Respiration_in_bed,./data/379/Signals/460.npy
739860,379,461,33,2025-02-27 01:33:37,2025-02-27 01:34:38,3,system-sessions/379//Signals/461.npy,[23],,,,60255,379,1,1.10553,1.56784,0.361809,0.221,1,1.164,0,,,0.15,2.83,1.73,25.51,Respiration_in_bed,./data/379/Signals/461.npy
739861,379,462,33,2025-02-27 01:34:38,2025-02-27 01:35:39,3,system-sessions/379//Signals/462.npy,[23],,,,60256,379,1,1.58291,1.44054,0.40201,0.208,1,1.164,0,,,0.14,2.08,1.82,25.04,Respiration_in_bed,./data/379/Signals/462.npy
739954,379,555,36,2025-02-27 01:37:39,2025-02-27 01:38:41,3,system-sessions/379//Signals/555.npy,[23],,,,60257,379,1,1.08936,1.35619,0.60241,0.183,1,1.158,0,,,0.12,2.39,1.68,25.18,Respiration_in_bed,./data/379/Signals/555.npy
739955,379,556,36,2025-02-27 01:38:40,2025-02-27 01:39:41,3,system-sessions/379//Signals/556.npy,[23],,,,60258,379,0,,,,,0,,0,,,0.14,1.67,,,Respiration_in_bed,./data/379/Signals/556.npy
739956,379,557,36,2025-02-27 01:39:41,2025-02-27 01:40:42,3,system-sessions/379//Signals/557.npy,[23],,,,60259,379,0,,,,,0,,0,,,0.13,3.22,,,Respiration_in_bed,./data/379/Signals/557.npy
739957,379,558,36,2025-02-27 01:40:42,2025-02-27 01:41:43,3,system-sessions/379//Signals/558.npy,[23],,,,60260,379,0,,,,,0,,0,,,0.12,1.91,,,Respiration_in_bed,./data/379/Signals/558.npy
739958,379,559,36,2025-02-27 01:41:43,2025-02-27 01:42:44,3,system-sessions/379//Signals/559.npy,[23],,,,60261,379,0,,,,,0,,0,,,0.12,2.08,,,Respiration_in_bed,./data/379/Signals/559.npy
739959,379,560,36,2025-02-27 01:42:43,2025-02-27 01:43:45,3,system-sessions/379//Signals/560.npy,[23],,,,60262,379,0,,,,,0,,0,,,0.13,4.26,,,Respiration_in_bed,./data/379/Signals/560.npy
739960,379,561,36,2025-02-27 01:43:44,2025-02-27 01:44:45,3,system-sessions/379//Signals/561.npy,[23],,,,60263,379,0,,,,,0,,0,,,0.13,3.78,,,Respiration_in_bed,./data/379/Signals/561.npy
739961,379,562,36,2025-02-27 01:44:45,2025-02-27 01:45:46,3,system-sessions/379//Signals/562.npy,[23],,,,60264,379,0,,,,,0,,0,,,0.14,3.17,,,Respiration_in_bed,./data/379/Signals/562.npy
739962,379,563,36,2025-02-27 01:45:46,2025-02-27 01:46:47,3,system-sessions/379//Signals/563.npy,[23],,,,60265,379,0,,,,,0,,0,,,0.13,3.23,,,Respiration_in_bed,./data/379/Signals/563.npy
739963,379,564,36,2025-02-27 01:46:46,2025-02-27 01:47:48,3,system-sessions/379//Signals/564.npy,[23],,,,60266,379,0,,,,,0,,0,,,0.14,2.72,,,Respiration_in_bed,./data/379/Signals/564.npy
740002,379,603,40,2025-02-27 01:48:46,2025-02-27 01:49:47,3,system-sessions/379//Signals/603.npy,[23],,,,60267,379,1,1.35599,1.16583,0.733668,0.215,1,1.139,0,,,0.12,2.23,1.71,24.62,Respiration_in_bed,./data/379/Signals/603.npy
740003,379,604,40,2025-02-27 01:49:46,2025-02-27 01:50:48,3,system-sessions/379//Signals/604.npy,[23],,,,60268,379,0,,,,,0,,0,,,0.14,2.34,,,Respiration_in_bed,./data/379/Signals/604.npy
740004,379,605,40,2025-02-27 01:50:47,2025-02-27 01:51:48,3,system-sessions/379//Signals/605.npy,[23],,,,60269,379,0,,,,,0,,0,,,0.14,1.99,,,Respiration_in_bed,./data/379/Signals/605.npy
740005,379,606,40,2025-02-27 01:51:48,2025-02-27 01:52:49,3,system-sessions/379//Signals/606.npy,[23],,,,60270,379,0,,,,,0,,0,,,0.13,1.88,,,Respiration_in_bed,./data/379/Signals/606.npy
740006,379,607,40,2025-02-27 01:52:49,2025-02-27 01:53:50,3,system-sessions/379//Signals/607.npy,[23],,,,60271,379,1,1.38191,1.41709,0.38191,0.217,1,1.103,0,,,0.13,1.99,1.77,26.15,Respiration_in_bed,./data/379/Signals/607.npy
740007,379,608,40,2025-02-27 01:53:49,2025-02-27 01:54:51,3,system-sessions/379//Signals/608.npy,[23],,,,60272,379,0,,,,,0,,0,,,0.14,2.81,,,Respiration_in_bed,./data/379/Signals/608.npy
740008,379,609,40,2025-02-27 01:54:50,2025-02-27 01:55:51,3,system-sessions/379//Signals/609.npy,[23],,,,60273,379,1,1.65829,1.35678,0.552764,0.198,1,1.079,0,,,0.12,2.01,1.74,25.6,Respiration_in_bed,./data/379/Signals/609.npy
740009,379,610,40,2025-02-27 01:55:51,2025-02-27 01:56:52,3,system-sessions/379//Signals/610.npy,[23],,,,60274,379,0,,,,,0,,0,,,0.18,1.89,,,Respiration_in_bed,./data/379/Signals/610.npy
740010,379,611,40,2025-02-27 01:56:52,2025-02-27 01:57:53,3,system-sessions/379//Signals/611.npy,[23],,,,60275,379,0,,,,,0,,0,,,0.13,2.02,,,Respiration_in_bed,./data/379/Signals/611.npy
740011,379,612,40,2025-02-27 01:57:52,2025-02-27 01:58:54,3,system-sessions/379//Signals/612.npy,[23],,,,60276,379,0,,,,,0,,0,,,0.2,2.02,,,Respiration_in_bed,./data/379/Signals/612.npy
740762,379,1363,46,2025-02-27 02:18:38,2025-02-27 02:19:40,3,system-sessions/379//Signals/1363.npy,[23],,,,60277,379,0,,,,,0,,0,,,0.17,2.65,,,Respiration_in_bed,./data/379/Signals/1363.npy
740763,379,1364,46,2025-02-27 02:19:39,2025-02-27 02:20:41,3,system-sessions/379//Signals/1364.npy,[23],,,,60278,379,0,,,,,0,,0,,,0.12,2.27,,,Respiration_in_bed,./data/379/Signals/1364.npy
740764,379,1365,46,2025-02-27 02:20:40,2025-02-27 02:21:41,3,system-sessions/379//Signals/1365.npy,[23],,,,60279,379,0,,,,,0,,0,,,0.14,1.78,,,Respiration_in_bed,./data/379/Signals/1365.npy
740765,379,1366,46,2025-02-27 02:21:41,2025-02-27 02:22:43,3,system-sessions/379//Signals/1366.npy,[23],,,,60280,379,0,,,,,0,,0,,,0.12,4.67,,,Respiration_in_bed,./data/379/Signals/1366.npy
740766,379,1367,46,2025-02-27 02:22:42,2025-02-27 02:23:44,3,system-sessions/379//Signals/1367.npy,[23],,,,60281,379,1,2.38375,2.56024,1.53531,0.133,1,1.176,0,,,0.19,2.31,1.77,25.12,Respiration_in_bed,./data/379/Signals/1367.npy
740767,379,1368,46,2025-02-27 02:23:43,2025-02-27 02:24:44,3,system-sessions/379//Signals/1368.npy,[23],,,,60282,379,0,,,,,0,,0,,,0.13,1.16,,,Respiration_in_bed,./data/379/Signals/1368.npy
740768,379,1369,46,2025-02-27 02:24:44,2025-02-27 02:25:45,3,system-sessions/379//Signals/1369.npy,[23],,,,60283,379,1,1.65473,1.88539,0.602007,0.133,1,1.261,0,,,0.12,2.86,1.89,24.62,Respiration_in_bed,./data/379/Signals/1369.npy
740769,379,1370,46,2025-02-27 02:25:45,2025-02-27 02:26:46,3,system-sessions/379//Signals/1370.npy,[23],,,,60284,379,0,,,,,0,,0,,,0.12,2.19,,,Respiration_in_bed,./data/379/Signals/1370.npy
740770,379,1371,46,2025-02-27 02:26:45,2025-02-27 02:27:47,3,system-sessions/379//Signals/1371.npy,[23],,,,60285,379,0,,,,,0,,0,,,0.12,1.86,,,Respiration_in_bed,./data/379/Signals/1371.npy
740771,379,1372,46,2025-02-27 02:27:46,2025-02-27 02:28:47,3,system-sessions/379//Signals/1372.npy,[23],,,,60286,379,0,,,,,0,,0,,,0.13,1.87,,,Respiration_in_bed,./data/379/Signals/1372.npy
740782,379,1383,48,2025-02-27 02:29:00,2025-02-27 02:30:01,3,system-sessions/379//Signals/1383.npy,[23],,,,60287,379,0,,,,,0,,0,,,0.12,1.58,,,Respiration_in_bed,./data/379/Signals/1383.npy
740783,379,1384,48,2025-02-27 02:30:01,2025-02-27 02:31:02,3,system-sessions/379//Signals/1384.npy,[23],,,,60288,379,0,,,,,0,,0,,,0.13,3.63,,,Respiration_in_bed,./data/379/Signals/1384.npy
740784,379,1385,48,2025-02-27 02:31:01,2025-02-27 02:32:03,3,system-sessions/379//Signals/1385.npy,[23],,,,60289,379,0,,,,,0,,0,,,0.12,2.6,,,Respiration_in_bed,./data/379/Signals/1385.npy
740785,379,1386,48,2025-02-27 02:32:02,2025-02-27 02:33:03,3,system-sessions/379//Signals/1386.npy,[23],,,,60290,379,0,,,,,0,,0,,,0.13,2.17,,,Respiration_in_bed,./data/379/Signals/1386.npy
